Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage
Alex Caruso,IND,Over 11.5 PTS+AST,-118,Hit in 5 of his last 6 games vs IND,83%
Alex Caruso,IND,Over 12.5 PTS+REB,-125,Hit in 5 of his last 6 games vs IND,83%
Alex Caruso,IND,Over 15.5 PTS+AST+REB,-110,Hit in 5 of his last 6 games vs IND,83%
Alex Caruso,IND,Over 8.5 Points,-136,Hit in 5 of his last 6 games vs IND,83%
Kenny Williams,IND,Under 0.5 3PTM,-350,Hit in 10 of his last 12 games,83%
Cason Wallace,IND,Under 4.5 REB+AST,114,Hit in 5 of his last 6 games vs IND,83%
Cason Wallace,IND,Under 1.5 Assists,132,Hit in 5 of his last 6 games vs IND,83%
Aaron Wiggins,IND,Under 8.5 PTS+REB,-118,Hit in 5 of his last 6 games,83%
Aaron Wiggins,IND,Under 6.5 Points,-132,Hit in 5 of his last 6 games,83%
Aaron Wiggins,IND,Under 9.5 PTS+AST+REB,-110,Hit in 5 of his last 6 games,83%
Shai Gilgeous-Alexander,IND,Over 12.5 REB+AST,-136,Hit in 5 of his last 6 games vs IND,83%
Shai Gilgeous-Alexander,IND,Over 39.5 PTS+REB,-120,Hit in 5 of his last 6 games vs IND,83%
Alex Caruso,IND,Over 8.5 Points,-136,Hit in 9 of his last 11 games,82%
Cason Wallace,IND,Over 2.5 Rebounds,-162,Hit in 13 of his last 16 away games,81%
Andrew Nembhard,OKL,Under 1.5 3PTM,-188,Hit in 4 of his last 5 games vs OKL,80%
Tyrese Haliburton,OKL,Under 17.5 Points,-125,Hit in 4 of his last 5 games vs OKL,80%
Myles Turner,OKL,Under 15.5 PTS+AST,-125,Hit in 4 of his last 5 games,80%
Pascal Siakam,OKL,Under 3.5 Assists,-154,Hit in 4 of his last 5 games vs OKL,80%
Pascal Siakam,OKL,Over 0.5 Blocks,-125,Hit in 4 of his last 5 games,80%
T.J. McConnell,OKL,Over 9.5 PTS+REB,-106,Hit in 4 of his last 5 games vs OKL,80%
T.J. McConnell,OKL,Over 13.5 PTS+AST+REB,-108,Hit in 4 of his last 5 games vs OKL,80%
Bennedict Mathurin,OKL,Over 10.5 PTS+REB,-130,Hit in 4 of his last 5 games vs OKL,80%
Bennedict Mathurin,OKL,Over 10.5 PTS+REB,-130,Hit in 16 of his last 20 home games,80%
Bennedict Mathurin,OKL,Over 2.5 Rebounds,-114,Hit in 4 of his last 5 games vs OKL,80%
Bennedict Mathurin,OKL,Over 8.5 Points,-102,Hit in 4 of his last 5 games vs OKL,80%
Bennedict Mathurin,OKL,Over 12.5 PTS+AST+REB,-120,Hit in 4 of his last 5 games vs OKL,80%
Bennedict Mathurin,OKL,Over 12.5 PTS+AST+REB,-120,Hit in 16 of his last 20 home games,80%
Bennedict Mathurin,OKL,Under 0.5 3PTM,-115,Hit in 8 of his last 10 games,80%
Aaron Nesmith,OKL,Over 17.5 PTS+REB,-114,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Under 5.5 Rebounds,-146,Hit in 4 of his last 5 games,80%
Aaron Nesmith,OKL,Under 5.5 Rebounds,-146,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Under 5.5 REB+AST,115,Hit in 4 of his last 5 games,80%
Aaron Nesmith,OKL,Under 5.5 REB+AST,115,Hit in 4 of his last 5 games vs OKL,80%
Obi Toppin,OKL,Over 5.5 REB+AST,-118,Hit in 4 of his last 5 games vs OKL,80%
Obi Toppin,OKL,Under 15.5 PTS+AST+REB,-128,Hit in 16 of his last 20 games,80%
Thomas Bryant,OKL,Under 1.5 Rebounds,-108,Hit in 4 of his last 5 games,80%
Isaiah Hartenstein,IND,Under 9.5 REB+AST,-122,Hit in 8 of his last 10 games,80%
Isaiah Hartenstein,IND,Over 7.5 Rebounds,100,Hit in 4 of his last 5 games vs IND,80%
Isaiah Hartenstein,IND,Over 6.5 Points,-136,Hit in 16 of his last 20 away games,80%
Isaiah Joe,IND,Over 4.5 PTS+AST+REB,-125,Hit in 4 of his last 5 games,80%
Jalen Williams,IND,Under 11.5 REB+AST,-144,Hit in 4 of his last 5 games,80%
Jalen Williams,IND,Under 26.5 PTS+AST,-118,Hit in 4 of his last 5 games,80%
Jalen Williams,IND,Under 27.5 PTS+REB,-125,Hit in 4 of his last 5 games,80%
Jalen Williams,IND,Under 32.5 PTS+AST+REB,-114,Hit in 4 of his last 5 games,80%
Jalen Williams,IND,Under 5.5 Rebounds,108,Hit in 4 of his last 5 games,80%
Jalen Williams,IND,Under 21.5 Points,-128,Hit in 4 of his last 5 games,80%
Alex Caruso,IND,Over 1.5 3PTM,116,Hit in 4 of his last 5 away games,80%
Cason Wallace,IND,Under 7.5 PTS+AST,102,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Under 8.5 PTS+REB,104,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Under 8.5 PTS+REB,104,Hit in 4 of his last 5 games,80%
Cason Wallace,IND,Under 10.5 PTS+AST+REB,102,Hit in 4 of his last 5 games,80%
Cason Wallace,IND,Under 10.5 PTS+AST+REB,102,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Under 0.5 3PTM,154,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Over 1.5 Steals,100,Hit in 4 of his last 5 games vs IND,80%
Aaron Wiggins,IND,Under 2.5 Rebounds,-188,Hit in 4 of his last 5 games,80%
Aaron Wiggins,IND,Under 2.5 Rebounds,-188,Hit in 4 of his last 5 games vs IND,80%
Aaron Wiggins,IND,Over 0.5 Assists,-135,Hit in 4 of his last 5 games,80%
Aaron Wiggins,IND,Under 0.5 3PTM,154,Hit in 4 of his last 5 games vs IND,80%
Aaron Wiggins,IND,Under 9.5 PTS+AST+REB,-110,Hit in 4 of his last 5 games vs IND,80%
Shai Gilgeous-Alexander,IND,Over 1.5 3PTM,-138,Hit in 4 of his last 5 games,80%
Myles Turner,OKL,Over 1.5 Blocks,-138,Hit in 15 of his last 19 home games,79%
Bennedict Mathurin,OKL,Over 8.5 Points,-102,Hit in 15 of his last 19 home games,79%
Tyrese Haliburton,OKL,Over 4.5 Rebounds,-158,Hit in 7 of his last 9 home games,78%
Myles Turner,OKL,Over 6.5 REB+AST,-152,Hit in 14 of his last 18 home games,78%
Myles Turner,OKL,Under 1.5 3PTM,-125,Hit in 7 of his last 9 games,78%
T.J. McConnell,OKL,Under 6.5 REB+AST,-144,Hit in 7 of his last 9 games,78%
T.J. McConnell,OKL,Over 9.5 PTS+REB,-106,Hit in 7 of his last 9 home games,78%
T.J. McConnell,OKL,Over 13.5 PTS+AST+REB,-108,Hit in 7 of his last 9 home games,78%
Shai Gilgeous-Alexander,IND,Under 5.5 Rebounds,-118,Hit in 7 of his last 9 games,78%
Myles Turner,OKL,Over 13.5 Points,-128,Hit in 10 of his last 13 home games,77%
Shai Gilgeous-Alexander,IND,Under 47.5 PTS+AST+REB,-110,Hit in 10 of his last 13 games,77%
Isaiah Joe,IND,Over 4.5 PTS+AST+REB,-125,Hit in 13 of his last 17 away games,76%
Aaron Wiggins,IND,Over 0.5 Assists,-135,Hit in 13 of his last 17 away games,76%
Andrew Nembhard,OKL,Under 8.5 REB+AST,-130,Hit in 6 of his last 8 games,75%
Andrew Nembhard,OKL,Over 16.5 PTS+AST,-132,Hit in 6 of his last 8 games vs OKL,75%
Andrew Nembhard,OKL,Over 15.5 PTS+REB,-110,Hit in 6 of his last 8 games vs OKL,75%
Andrew Nembhard,OKL,Under 4.5 Assists,110,Hit in 6 of his last 8 games,75%
Andrew Nembhard,OKL,Over 20.5 PTS+AST+REB,-114,Hit in 6 of his last 8 games vs OKL,75%
Andrew Nembhard,OKL,Over 11.5 Points,-130,Hit in 6 of his last 8 games vs OKL,75%
Tyrese Haliburton,OKL,Under 12.5 REB+AST,104,Hit in 3 of his last 4 games vs OKL,75%
Tyrese Haliburton,OKL,Under 25.5 PTS+AST,-118,Hit in 3 of his last 4 games,75%
Tyrese Haliburton,OKL,Under 7.5 Assists,100,Hit in 3 of his last 4 games,75%
Tyrese Haliburton,OKL,Under 30.5 PTS+AST+REB,-112,Hit in 3 of his last 4 games,75%
Tyrese Haliburton,OKL,Under 2.5 3PTM,-130,Hit in 3 of his last 4 games,75%
Tyrese Haliburton,OKL,Under 17.5 Points,-125,Hit in 3 of his last 4 games,75%
Myles Turner,OKL,Over 6.5 REB+AST,-152,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 15.5 PTS+AST,-125,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Over 19.5 PTS+REB,-118,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Over 21.5 PTS+AST+REB,-102,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 1.5 3PTM,-125,Hit in 3 of his last 4 games vs OKL,75%
Ben Sheppard,OKL,Over 0.5 3PTM,-115,Hit in 3 of his last 4 games,75%
Ben Sheppard,OKL,Over 2.5 Points,-130,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 10.5 REB+AST,-118,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 10.5 REB+AST,-118,Hit in 3 of his last 4 games vs OKL,75%
Pascal Siakam,OKL,Under 22.5 PTS+AST,-118,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 26.5 PTS+REB,-114,Hit in 3 of his last 4 home games,75%
Pascal Siakam,OKL,Over 29.5 PTS+AST+REB,-122,Hit in 3 of his last 4 home games,75%
Pascal Siakam,OKL,Under 1.5 3PTM,-225,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 18.5 Points,-130,Hit in 3 of his last 4 home games,75%
T.J. McConnell,OKL,Under 6.5 REB+AST,-144,Hit in 3 of his last 4 games vs OKL,75%
T.J. McConnell,OKL,Over 10.5 PTS+AST,-130,Hit in 6 of his last 8 games,75%
T.J. McConnell,OKL,Over 9.5 PTS+REB,-106,Hit in 6 of his last 8 games,75%
T.J. McConnell,OKL,Over 3.5 Assists,-132,Hit in 3 of his last 4 games,75%
T.J. McConnell,OKL,Over 3.5 Assists,-132,Hit in 6 of his last 8 games vs OKL,75%
T.J. McConnell,OKL,Over 13.5 PTS+AST+REB,-108,Hit in 6 of his last 8 games,75%
T.J. McConnell,OKL,Over 2.5 Rebounds,116,Hit in 3 of his last 4 games,75%
T.J. McConnell,OKL,Over 6.5 Points,-130,Hit in 6 of his last 8 games,75%
T.J. McConnell,OKL,Over 0.5 3PTM,310,Hit in 3 of his last 4 games vs OKL,75%
Aaron Nesmith,OKL,Over 2.5 3PTM,142,Hit in 3 of his last 4 games vs OKL,75%
Aaron Nesmith,OKL,Under 12.5 Points,-130,Hit in 3 of his last 4 games,75%
Aaron Nesmith,OKL,Under 13.5 PTS+AST,-130,Hit in 3 of his last 4 games,75%
Aaron Nesmith,OKL,Under 18.5 PTS+AST+REB,-118,Hit in 3 of his last 4 games,75%
Obi Toppin,OKL,Over 10.5 PTS+AST,-122,Hit in 3 of his last 4 games,75%
Obi Toppin,OKL,Over 13.5 PTS+REB,-122,Hit in 3 of his last 4 games,75%
Obi Toppin,OKL,Over 9.5 Points,-108,Hit in 3 of his last 4 games,75%
Isaiah Hartenstein,IND,Under 1.5 Assists,132,Hit in 3 of his last 4 games vs IND,75%
Isaiah Joe,IND,Over 0.5 3PTM,-135,Hit in 3 of his last 4 games,75%
Isaiah Joe,IND,Over 2.5 Points,-160,Hit in 3 of his last 4 games,75%
Luguentz Dort,IND,Over 4.5 REB+AST,-154,Hit in 6 of his last 8 games vs IND,75%
Luguentz Dort,IND,Over 3.5 Rebounds,-136,Hit in 3 of his last 4 games,75%
Luguentz Dort,IND,Over 1.5 3PTM,-205,Hit in 3 of his last 4 away games,75%
Luguentz Dort,IND,Over 3.5 Rebounds,-136,Hit in 3 of his last 4 games vs IND,75%
Luguentz Dort,IND,Over 1.5 Steals,178,Hit in 6 of his last 8 games,75%
Alex Caruso,IND,Over 8.5 Points,-136,Hit in 3 of his last 4 away games,75%
Alex Caruso,IND,Over 1.5 Steals,-138,Hit in 3 of his last 4 games,75%
Kenny Williams,IND,Under 0.5 Assists,-150,Hit in 6 of his last 8 games,75%
Kenny Williams,IND,Over 1.5 Rebounds,-105,Hit in 9 of his last 12 away games,75%
Cason Wallace,IND,Over 5.5 Points,-132,Hit in 3 of his last 4 away games,75%
Cason Wallace,IND,Over 1.5 Steals,100,Hit in 3 of his last 4 away games,75%
Aaron Wiggins,IND,Under 8.5 PTS+REB,-118,Hit in 3 of his last 4 games vs IND,75%
Aaron Wiggins,IND,Under 6.5 Points,-132,Hit in 3 of his last 4 games vs IND,75%
Aaron Wiggins,IND,Over 0.5 Assists,-135,Hit in 3 of his last 4 games vs IND,75%
Shai Gilgeous-Alexander,IND,Over 12.5 REB+AST,-136,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Over 7.5 Assists,110,Hit in 3 of his last 4 games vs IND,75%
Shai Gilgeous-Alexander,IND,Over 41.5 PTS+AST,-114,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Over 39.5 PTS+REB,-120,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Over 7.5 Assists,110,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Over 1.5 3PTM,-138,Hit in 3 of his last 4 games vs IND,75%
Shai Gilgeous-Alexander,IND,Under 0.5 Blocks,-140,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Over 1.5 Steals,-146,Hit in 9 of his last 12 games,75%
Chet Holmgren,IND,Over 16.5 PTS+AST,-114,Hit in 12 of his last 16 away games,75%
Chet Holmgren,IND,Over 23.5 PTS+REB,-114,Hit in 9 of his last 12 away games,75%
Chet Holmgren,IND,Over 24.5 PTS+AST+REB,-125,Hit in 9 of his last 12 away games,75%
Chet Holmgren,IND,Under 1.5 3PTM,-166,Hit in 9 of his last 12 games,75%
Andrew Nembhard,OKL,Under 4.5 Assists,110,OKL rank 4th in AST against,4th
Andrew Nembhard,OKL,Under 1.5 Steals,-220,OKL rank 1st in STL versus SG,1st
Tyrese Haliburton,OKL,Under 7.5 Assists,100,OKL rank 4th in AST against,4th
Tyrese Haliburton,OKL,Over 4.5 Rebounds,-158,OKL rank 27th in REB versus PG,27th
Tyrese Haliburton,OKL,Under 17.5 Points,-125,OKL rank 2nd in PTS versus PG,2nd
Myles Turner,OKL,Under 1.5 Assists,-188,OKL rank 4th in AST against,4th
Ben Sheppard,OKL,Under 0.5 Assists,-130,OKL rank 4th in AST against,4th
Pascal Siakam,OKL,Under 3.5 Assists,-154,OKL rank 4th in AST versus PF,4th
T.J. McConnell,OKL,Over 2.5 Rebounds,116,OKL rank 27th in REB versus PG,27th
Aaron Nesmith,OKL,Under 12.5 Points,-130,OKL rank 3rd in PTS against,3rd
Aaron Nesmith,OKL,Over 0.5 Blocks,-110,OKL rank 27th in BLK versus SF,27th
Obi Toppin,OKL,Under 1.5 Assists,-186,OKL rank 4th in AST versus PF,4th
Thomas Bryant,OKL,Under 2.5 Points,-125,OKL rank 3rd in PTS versus C,3rd
Isaiah Hartenstein,IND,Under 1.5 Assists,132,IND rank 4th in AST versus C,4th
Jalen Williams,IND,Under 1.5 Steals,-168,IND rank 4th in STL against,4th
Kenny Williams,IND,Over 1.5 Rebounds,-105,IND rank 26th in REB versus PF,26th
Chet Holmgren,IND,Under 1.5 Assists,-186,IND rank 4th in AST versus C,4th
Chet Holmgren,IND,Under 1.5 Blocks,104,IND rank 3rd in BLK versus C,3rd
