Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage
Cason Wallace,IND,Under 3.5 Rebounds,-162,Hit in 7 of his last 7 games,100%
Cason Wallace,IND,Under 3.5 Rebounds,-162,Hit in 5 of his last 5 games vs IND,100%
Cason Wallace,IND,Under 1.5 3PTM,-220,Hit in 4 of his last 4 games,100%
Cason Wallace,IND,Under 7.5 Points,-128,Hit in 4 of his last 4 games,100%
Cason Wallace,IND,Over 0.5 Blocks,135,Hit in 5 of his last 5 games vs IND,100%
Aaron Wiggins,IND,Under 0.5 3PTM,-150,Hit in 4 of his last 4 games vs IND,100%
Shai Gilgeous-Alexander,IND,Over 39.5 PTS+REB,-125,Hit in 5 of his last 5 games vs IND,100%
Shai Gilgeous-Alexander,IND,Over 1.5 3PTM,-180,Hit in 4 of his last 4 games,100%
Shai Gilgeous-Alexander,IND,Over 1.5 Steals,-114,Hit in 6 of his last 6 home games,100%
Chet Holmgren,IND,Under 10.5 REB+AST,-138,Hit in 6 of his last 6 games,100%
Chet Holmgren,IND,Under 8.5 Rebounds,-114,Hit in 6 of his last 6 games,100%
Andrew Nembhard,OKL,Under 1.5 Steals,-245,Hit in 6 of his last 6 games vs OKL,100%
Tyrese Haliburton,OKL,Under 25.5 PTS+AST,-130,Hit in 4 of his last 4 games vs OKL,100%
Ben Sheppard,OKL,Over 2.5 Points,-130,Hit in 5 of his last 5 games vs OKL,100%
Ben Sheppard,OKL,Over 1.5 Rebounds,-135,Hit in 5 of his last 5 games,100%
Ben Sheppard,OKL,Over 0.5 3PTM,-135,Hit in 4 of his last 4 games vs OKL,100%
Pascal Siakam,OKL,Over 2.5 Assists,-180,Hit in 8 of his last 8 away games,100%
Pascal Siakam,OKL,Under 0.5 Steals,130,Hit in 4 of his last 4 games vs OKL,100%
T.J. McConnell,OKL,Over 10.5 PTS+AST,100,Hit in 7 of his last 7 games vs OKL,100%
T.J. McConnell,OKL,Over 10.5 PTS+AST,100,Hit in 4 of his last 4 away games,100%
T.J. McConnell,OKL,Over 8.5 PTS+REB,-120,Hit in 7 of his last 7 games vs OKL,100%
T.J. McConnell,OKL,Over 8.5 PTS+REB,-120,Hit in 4 of his last 4 away games,100%
T.J. McConnell,OKL,Over 12.5 PTS+AST+REB,-106,Hit in 4 of his last 4 away games,100%
T.J. McConnell,OKL,Over 6.5 Points,-110,Hit in 7 of his last 7 games vs OKL,100%
T.J. McConnell,OKL,Over 6.5 Points,-110,Hit in 4 of his last 4 away games,100%
Bennedict Mathurin,OKL,Over 2.5 Rebounds,-110,Hit in 4 of his last 4 games vs OKL,100%
Aaron Nesmith,OKL,Over 0.5 Blocks,-105,Hit in 4 of his last 4 away games,100%
Isaiah Hartenstein,IND,Over 15.5 PTS+AST+REB,-122,Hit in 10 of his last 11 home games,91%
Jalen Williams,IND,Over 10.5 REB+AST,-148,Hit in 9 of his last 10 home games,90%
Bennedict Mathurin,OKL,Under 0.5 3PTM,-125,Hit in 8 of his last 9 games,89%
Aaron Nesmith,OKL,Over 17.5 PTS+REB,-102,Hit in 8 of his last 9 away games,89%
Aaron Nesmith,OKL,Over 17.5 PTS+AST+REB,-120,Hit in 8 of his last 9 away games,89%
Isaiah Hartenstein,IND,Over 6.5 Points,-136,Hit in 7 of his last 8 home games,88%
Alex Caruso,IND,Under 12.5 PTS+REB,-118,Hit in 7 of his last 8 games,88%
Alex Caruso,IND,Under 15.5 PTS+AST+REB,-128,Hit in 7 of his last 8 games,88%
Andrew Nembhard,OKL,Over 14.5 PTS+REB,-106,Hit in 7 of his last 8 away games,88%
Andrew Nembhard,OKL,Over 11.5 Points,104,Hit in 7 of his last 8 away games,88%
Tyrese Haliburton,OKL,Over 21.5 PTS+REB,-122,Hit in 7 of his last 8 away games,88%
Tyrese Haliburton,OKL,Over 21.5 PTS+REB,-122,Hit in 7 of his last 8 games,88%
Myles Turner,OKL,Under 7.5 REB+AST,-140,Hit in 7 of his last 8 games,88%
Myles Turner,OKL,Over 1.5 Blocks,-144,Hit in 7 of his last 8 away games,88%
Isaiah Joe,IND,Under 1.5 Rebounds,-190,Hit in 13 of his last 15 games,87%
Isaiah Joe,IND,Over 6.5 PTS+AST+REB,100,Hit in 6 of his last 7 games vs IND,86%
Luguentz Dort,IND,Over 1.5 Steals,140,Hit in 6 of his last 7 games,86%
Jalen Williams,IND,Under 0.5 Blocks,-160,Hit in 6 of his last 7 games,86%
Andrew Nembhard,OKL,Over 8.5 REB+AST,102,Hit in 6 of his last 7 games vs OKL,86%
Andrew Nembhard,OKL,Over 16.5 PTS+AST,-102,Hit in 6 of his last 7 games vs OKL,86%
Andrew Nembhard,OKL,Over 14.5 PTS+REB,-106,Hit in 6 of his last 7 games vs OKL,86%
Andrew Nembhard,OKL,Over 4.5 Assists,-158,Hit in 6 of his last 7 games vs OKL,86%
Andrew Nembhard,OKL,Over 19.5 PTS+AST+REB,-114,Hit in 6 of his last 7 games vs OKL,86%
Andrew Nembhard,OKL,Over 11.5 Points,104,Hit in 6 of his last 7 games vs OKL,86%
Andrew Nembhard,OKL,Under 0.5 Blocks,-400,Hit in 6 of his last 7 games vs OKL,86%
Andrew Nembhard,OKL,Under 0.5 Blocks,-400,Hit in 6 of his last 7 games,86%
Myles Turner,OKL,Under 5.5 Rebounds,116,Hit in 6 of his last 7 games,86%
Pascal Siakam,OKL,Over 9.5 REB+AST,-146,Hit in 6 of his last 7 away games,86%
Pascal Siakam,OKL,Under 6.5 Rebounds,106,Hit in 6 of his last 7 games,86%
T.J. McConnell,OKL,Over 12.5 PTS+AST+REB,-106,Hit in 6 of his last 7 games vs OKL,86%
Isaiah Joe,IND,Over 0.5 3PTM,-165,Hit in 17 of his last 20 home games,85%
Aaron Wiggins,IND,Over 1.5 Rebounds,100,Hit in 17 of his last 20 home games,85%
Obi Toppin,OKL,Under 1.5 3PTM,-200,Hit in 17 of his last 20 games,85%
Isaiah Hartenstein,IND,Over 8.5 REB+AST,-114,Hit in 10 of his last 12 games vs IND,83%
Isaiah Hartenstein,IND,Over 6.5 Rebounds,-132,Hit in 5 of his last 6 games vs IND,83%
Jalen Williams,IND,Under 5.5 Assists,-172,Hit in 5 of his last 6 games,83%
Alex Caruso,IND,Under 11.5 PTS+AST,-112,Hit in 5 of his last 6 games,83%
Alex Caruso,IND,Under 2.5 Assists,-122,Hit in 5 of his last 6 games,83%
Alex Caruso,IND,Over 8.5 Points,-128,Hit in 5 of his last 6 home games,83%
Shai Gilgeous-Alexander,IND,Under 0.5 Blocks,-155,Hit in 5 of his last 6 games,83%
Myles Turner,OKL,Over 1.5 Blocks,-144,Hit in 5 of his last 6 games,83%
Pascal Siakam,OKL,Over 9.5 REB+AST,-146,Hit in 5 of his last 6 games vs OKL,83%
Pascal Siakam,OKL,Over 21.5 PTS+AST,-122,Hit in 5 of his last 6 games vs OKL,83%
Pascal Siakam,OKL,Over 25.5 PTS+REB,-122,Hit in 5 of his last 6 games vs OKL,83%
Pascal Siakam,OKL,Over 2.5 Assists,-180,Hit in 10 of his last 12 games,83%
T.J. McConnell,OKL,Over 1.5 Rebounds,-200,Hit in 5 of his last 6 away games,83%
Aaron Nesmith,OKL,Under 2.5 3PTM,-220,Hit in 5 of his last 6 games,83%
Aaron Nesmith,OKL,Under 12.5 Points,-138,Hit in 5 of his last 6 games,83%
Aaron Nesmith,OKL,Over 0.5 Steals,-146,Hit in 5 of his last 6 away games,83%
T.J. McConnell,OKL,Over 1.5 Rebounds,-200,Hit in 14 of his last 17 games,82%
Isaiah Hartenstein,IND,Over 8.5 PTS+AST,-125,Hit in 9 of his last 11 home games,82%
Isaiah Hartenstein,IND,Over 14.5 PTS+REB,-102,Hit in 9 of his last 11 home games,82%
Isaiah Hartenstein,IND,Over 6.5 Rebounds,-132,Hit in 9 of his last 11 home games,82%
Isaiah Joe,IND,Over 3.5 Points,-118,Hit in 4 of his last 5 home games,80%
Luguentz Dort,IND,Over 3.5 Rebounds,-152,Hit in 4 of his last 5 games,80%
Luguentz Dort,IND,Over 3.5 Rebounds,-152,Hit in 4 of his last 5 home games,80%
Luguentz Dort,IND,Over 2.5 3PTM,120,Hit in 4 of his last 5 games vs IND,80%
Luguentz Dort,IND,Under 5.5 REB+AST,-140,Hit in 4 of his last 5 games vs IND,80%
Jalen Williams,IND,Under 1.5 3PTM,-114,Hit in 4 of his last 5 games vs IND,80%
Jalen Williams,IND,Under 1.5 Steals,-144,Hit in 4 of his last 5 games,80%
Alex Caruso,IND,Under 1.5 3PTM,-168,Hit in 4 of his last 5 games,80%
Alex Caruso,IND,Over 8.5 Points,-128,Hit in 8 of his last 10 games,80%
Alex Caruso,IND,Over 8.5 Points,-128,Hit in 4 of his last 5 games vs IND,80%
Alex Caruso,IND,Over 1.5 Steals,-138,Hit in 4 of his last 5 games,80%
Alex Caruso,IND,Over 1.5 Steals,-138,Hit in 4 of his last 5 home games,80%
Cason Wallace,IND,Under 2.5 Assists,-188,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Over 0.5 Blocks,135,Hit in 4 of his last 5 games,80%
Aaron Wiggins,IND,Under 5.5 PTS+AST+REB,-105,Hit in 4 of his last 5 games,80%
Aaron Wiggins,IND,Under 0.5 3PTM,-150,Hit in 4 of his last 5 games,80%
Aaron Wiggins,IND,Under 3.5 Points,-115,Hit in 4 of his last 5 games,80%
Shai Gilgeous-Alexander,IND,Over 12.5 REB+AST,-130,Hit in 4 of his last 5 games vs IND,80%
Shai Gilgeous-Alexander,IND,Over 39.5 PTS+REB,-125,Hit in 4 of his last 5 games,80%
Shai Gilgeous-Alexander,IND,Over 5.5 Rebounds,-110,Hit in 4 of his last 5 games vs IND,80%
Andrew Nembhard,OKL,Over 3.5 Rebounds,122,Hit in 4 of his last 5 games vs OKL,80%
Andrew Nembhard,OKL,Over 1.5 3PTM,164,Hit in 4 of his last 5 away games,80%
Tyrese Haliburton,OKL,Over 13.5 REB+AST,100,Hit in 8 of his last 10 away games,80%
Tyrese Haliburton,OKL,Under 2.5 3PTM,-158,Hit in 4 of his last 5 games vs OKL,80%
Tyrese Haliburton,OKL,Under 2.5 3PTM,-158,Hit in 4 of his last 5 games,80%
Ben Sheppard,OKL,Over 2.5 Points,-130,Hit in 4 of his last 5 away games,80%
Ben Sheppard,OKL,Over 5.5 PTS+AST+REB,-115,Hit in 4 of his last 5 games vs OKL,80%
Ben Sheppard,OKL,Over 1.5 Rebounds,-135,Hit in 4 of his last 5 games vs OKL,80%
Ben Sheppard,OKL,Over 0.5 3PTM,-135,Hit in 4 of his last 5 away games,80%
Pascal Siakam,OKL,Over 21.5 PTS+AST,-122,Hit in 4 of his last 5 away games,80%
Pascal Siakam,OKL,Under 1.5 3PTM,-188,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Over 0.5 Steals,-146,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Under 12.5 PTS+AST,-110,Hit in 4 of his last 5 games,80%
Aaron Nesmith,OKL,Over 0.5 Assists,-210,Hit in 4 of his last 5 games vs OKL,80%
Obi Toppin,OKL,Over 13.5 PTS+REB,-122,Hit in 4 of his last 5 games vs OKL,80%
Obi Toppin,OKL,Over 3.5 Rebounds,-136,Hit in 4 of his last 5 games,80%
Obi Toppin,OKL,Over 9.5 Points,-125,Hit in 4 of his last 5 games vs OKL,80%
Thomas Bryant,OKL,Under 2.5 Rebounds,-150,Hit in 4 of his last 5 games,80%
Obi Toppin,OKL,Under 15.5 PTS+AST+REB,-135,Hit in 15 of his last 19 games,79%
Isaiah Hartenstein,IND,Over 6.5 Points,-136,Hit in 11 of his last 14 games,79%
Tyrese Haliburton,OKL,Over 30.5 PTS+AST+REB,-106,Hit in 7 of his last 9 away games,78%
Pascal Siakam,OKL,Over 21.5 PTS+AST,-122,Hit in 7 of his last 9 games,78%
Isaiah Hartenstein,IND,Over 8.5 REB+AST,-114,Hit in 15 of his last 20 home games,75%
Isaiah Hartenstein,IND,Under 1.5 Assists,-114,Hit in 6 of his last 8 games,75%
Isaiah Hartenstein,IND,Over 15.5 PTS+AST+REB,-122,Hit in 9 of his last 12 games vs IND,75%
Luguentz Dort,IND,Over 11.5 PTS+AST,-125,Hit in 6 of his last 8 home games,75%
Jalen Williams,IND,Under 26.5 PTS+AST,-122,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Under 32.5 PTS+AST+REB,-120,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Under 5.5 Rebounds,104,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Under 20.5 Points,-102,Hit in 3 of his last 4 games,75%
Cason Wallace,IND,Under 5.5 REB+AST,-128,Hit in 3 of his last 4 games,75%
Cason Wallace,IND,Under 9.5 PTS+AST,-112,Hit in 3 of his last 4 games,75%
Cason Wallace,IND,Under 9.5 PTS+AST,-112,Hit in 3 of his last 4 games vs IND,75%
Cason Wallace,IND,Under 10.5 PTS+REB,-108,Hit in 3 of his last 4 games vs IND,75%
Cason Wallace,IND,Under 12.5 PTS+AST+REB,100,Hit in 3 of his last 4 games,75%
Cason Wallace,IND,Under 12.5 PTS+AST+REB,100,Hit in 3 of his last 4 games vs IND,75%
Cason Wallace,IND,Under 1.5 3PTM,-220,Hit in 3 of his last 4 games vs IND,75%
Cason Wallace,IND,Under 7.5 Points,-128,Hit in 3 of his last 4 games vs IND,75%
Aaron Wiggins,IND,Over 0.5 Assists,-125,Hit in 6 of his last 8 games,75%
Shai Gilgeous-Alexander,IND,Under 41.5 PTS+AST,-112,Hit in 3 of his last 4 games vs IND,75%
Shai Gilgeous-Alexander,IND,Over 7.5 Assists,114,Hit in 3 of his last 4 home games,75%
Shai Gilgeous-Alexander,IND,Under 47.5 PTS+AST+REB,-125,Hit in 9 of his last 12 games,75%
Chet Holmgren,IND,Over 16.5 PTS+AST,-106,Hit in 3 of his last 4 home games,75%
Chet Holmgren,IND,Over 14.5 Points,-128,Hit in 3 of his last 4 home games,75%
Andrew Nembhard,OKL,Over 16.5 PTS+AST,-102,Hit in 6 of his last 8 away games,75%
Andrew Nembhard,OKL,Over 19.5 PTS+AST+REB,-114,Hit in 6 of his last 8 away games,75%
Andrew Nembhard,OKL,Under 1.5 Steals,-245,Hit in 6 of his last 8 games,75%
Tyrese Haliburton,OKL,Over 13.5 REB+AST,100,Hit in 6 of his last 8 games,75%
Tyrese Haliburton,OKL,Over 30.5 PTS+AST+REB,-106,Hit in 12 of his last 16 games,75%
Tyrese Haliburton,OKL,Over 4.5 Rebounds,-158,Hit in 3 of his last 4 games,75%
Tyrese Haliburton,OKL,Under 16.5 Points,-114,Hit in 3 of his last 4 games vs OKL,75%
Tyrese Haliburton,OKL,Under 1.5 Steals,-200,Hit in 3 of his last 4 games vs OKL,75%
Tyrese Haliburton,OKL,Over 0.5 Double Double,185,Hit in 3 of his last 4 games,75%
Tyrese Haliburton,OKL,Under 0.5 Blocks,-120,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 14.5 PTS+AST,-125,Hit in 3 of his last 4 games,75%
Myles Turner,OKL,Under 19.5 PTS+REB,-125,Hit in 6 of his last 8 games,75%
Myles Turner,OKL,Under 1.5 Assists,-245,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 1.5 Assists,-245,Hit in 3 of his last 4 games,75%
Myles Turner,OKL,Under 20.5 PTS+AST+REB,-118,Hit in 3 of his last 4 games,75%
Myles Turner,OKL,Under 1.5 3PTM,-136,Hit in 6 of his last 8 games,75%
Myles Turner,OKL,Under 13.5 Points,-136,Hit in 3 of his last 4 games,75%
Ben Sheppard,OKL,Over 0.5 Assists,-110,Hit in 3 of his last 4 away games,75%
Ben Sheppard,OKL,Over 1.5 Rebounds,-135,Hit in 15 of his last 20 away games,75%
Pascal Siakam,OKL,Over 25.5 PTS+REB,-122,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 28.5 PTS+AST+REB,-125,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 18.5 Points,-118,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 18.5 Points,-118,Hit in 3 of his last 4 games vs OKL,75%
Pascal Siakam,OKL,Over 0.5 Blocks,120,Hit in 3 of his last 4 games,75%
T.J. McConnell,OKL,Over 5.5 REB+AST,-114,Hit in 3 of his last 4 away games,75%
Bennedict Mathurin,OKL,Over 7.5 Points,106,Hit in 3 of his last 4 games vs OKL,75%
Bennedict Mathurin,OKL,Over 10.5 PTS+AST+REB,-125,Hit in 3 of his last 4 games vs OKL,75%
Bennedict Mathurin,OKL,Over 2.5 Rebounds,-110,Hit in 3 of his last 4 away games,75%
Aaron Nesmith,OKL,Over 17.5 PTS+REB,-102,Hit in 3 of his last 4 games vs OKL,75%
Aaron Nesmith,OKL,Under 5.5 Rebounds,-168,Hit in 3 of his last 4 games,75%
Aaron Nesmith,OKL,Under 5.5 Rebounds,-168,Hit in 3 of his last 4 games vs OKL,75%
Aaron Nesmith,OKL,Over 0.5 Steals,-146,Hit in 6 of his last 8 games,75%
Aaron Nesmith,OKL,Over 0.5 Assists,-210,Hit in 3 of his last 4 games,75%
Aaron Nesmith,OKL,Under 5.5 REB+AST,115,Hit in 3 of his last 4 games vs OKL,75%
Aaron Nesmith,OKL,Under 5.5 REB+AST,115,Hit in 3 of his last 4 games,75%
Aaron Nesmith,OKL,Over 17.5 PTS+AST+REB,-120,Hit in 3 of his last 4 games vs OKL,75%
Aaron Nesmith,OKL,Over 0.5 Blocks,-105,Hit in 3 of his last 4 games vs OKL,75%
Obi Toppin,OKL,Over 13.5 PTS+REB,-122,Hit in 3 of his last 4 away games,75%
Obi Toppin,OKL,Over 3.5 Rebounds,-136,Hit in 3 of his last 4 away games,75%
Thomas Bryant,OKL,Under 5.5 PTS+AST+REB,-110,Hit in 9 of his last 12 games,75%
Thomas Bryant,OKL,Over 2.5 Points,-145,Hit in 3 of his last 4 games vs OKL,75%
Isaiah Hartenstein,IND,Under 1.5 Assists,-114,IND rank 4th in AST versus C,4th
Jalen Williams,IND,Under 1.5 Steals,-144,IND rank 4th in STL against,4th
Chet Holmgren,IND,Under 1.5 Assists,-186,IND rank 4th in AST versus C,4th
Chet Holmgren,IND,Under 1.5 Blocks,118,IND rank 3rd in BLK versus C,3rd
Andrew Nembhard,OKL,Under 1.5 Steals,-245,OKL rank 1st in STL versus SG,1st
Tyrese Haliburton,OKL,Under 8.5 Assists,-154,OKL rank 4th in AST against,4th
Tyrese Haliburton,OKL,Over 4.5 Rebounds,-158,OKL rank 27th in REB versus PG,27th
Tyrese Haliburton,OKL,Under 16.5 Points,-114,OKL rank 2nd in PTS versus PG,2nd
Tyrese Haliburton,OKL,Under 1.5 Steals,-200,OKL rank 1st in STL versus PG,1st
Myles Turner,OKL,Under 1.5 Assists,-245,OKL rank 4th in AST against,4th
Myles Turner,OKL,Under 13.5 Points,-136,OKL rank 3rd in PTS versus C,3rd
Pascal Siakam,OKL,Under 0.5 Steals,130,OKL rank 1st in STL versus PF,1st
T.J. McConnell,OKL,Under 3.5 Assists,-132,OKL rank 4th in AST against,4th
T.J. McConnell,OKL,Over 1.5 Rebounds,-200,OKL rank 27th in REB versus PG,27th
Bennedict Mathurin,OKL,Under 0.5 Assists,105,OKL rank 4th in AST against,4th
Aaron Nesmith,OKL,Under 12.5 Points,-138,OKL rank 3rd in PTS against,3rd
Aaron Nesmith,OKL,Over 0.5 Blocks,-105,OKL rank 27th in BLK versus SF,27th
Obi Toppin,OKL,Under 1.5 Assists,-140,OKL rank 4th in AST versus PF,4th
