Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage
Kris Dunn,SAC,Over 1.5 Steals,-114,Hit in 4 of his last 4 home games,100%
James Harden,SAC,Over 3.5 Turnovers,-155,Hit in 5 of his last 5 home games,100%
Bogdan Bogdanović,SAC,Over 5.5 REB+AST,-102,Hit in 4 of his last 4 games,100%
Bogdan Bogdanović,SAC,Over 5.5 REB+AST,-102,Hit in 4 of his last 4 games vs SAC,100%
Bogdan Bogdanović,SAC,Over 14.5 PTS+REB,-132,Hit in 4 of his last 4 games,100%
Trey Lyles,LAC,Under 4.5 Rebounds,-160,Hit in 4 of his last 4 games vs LAC,100%
DeMar DeRozan,LAC,Under 0.5 Steals,-143,Hit in 4 of his last 4 games,100%
Jonas Valančiūnas,LAC,Under 3.5 Assists,-104,Hit in 5 of his last 5 games vs LAC,100%
Ivica Zubac,SAC,Under 21.5 PTS+AST,-110,Hit in 8 of his last 8 games vs SAC,100%
Ivica Zubac,SAC,Under 34.5 PTS+AST+REB,-105,Hit in 8 of his last 8 games vs SAC,100%
James Harden,SAC,Over 1.5 STL+BLK,-140,Hit in 6 of his last 6 games,100%
James Harden,SAC,Over 1.5 STL+BLK,-140,Hit in 4 of his last 4 home games,100%
Kawhi Leonard,SAC,Over 0.5 Blocks,125,Hit in 4 of his last 4 games vs SAC,100%
Kawhi Leonard,SAC,Over 1.5 STL+BLK,-160,Hit in 4 of his last 4 games vs SAC,100%
Jake LaRavia,LAC,Over 0.5 3PTM,-165,Hit in 4 of his last 4 games,100%
Jake LaRavia,LAC,Under 1.5 Turnovers,-235,Hit in 6 of his last 6 games,100%
Jake LaRavia,LAC,Under 1.5 Turnovers,-235,Hit in 4 of his last 4 games vs LAC,100%
Jake LaRavia,LAC,Under 0.5 Blocks,-350,Hit in 10 of his last 10 games,100%
Keon Ellis,LAC,Under 1.5 Turnovers,-250,Hit in 9 of his last 9 games,100%
Keon Ellis,LAC,Over 0.5 Blocks,-155,Hit in 5 of his last 5 games,100%
Keon Ellis,LAC,Over 0.5 Blocks,-155,Hit in 4 of his last 4 away games,100%
Jonas Valančiūnas,LAC,Under 10.5 Rebounds,-111,Hit in 4 of his last 4 games vs LAC,100%
Andre Drummond,UTA,Under 13.5 Points,-128,Hit in 19 of his last 20 games,95%
Andre Drummond,UTA,Under 24.5 PTS+REB,-114,Hit in 19 of his last 20 games,95%
Andre Drummond,UTA,Under 15.5 PTS+AST,-130,Hit in 19 of his last 20 games,95%
Andre Drummond,UTA,Under 26.5 PTS+AST+REB,-115,Hit in 19 of his last 20 games,95%
Quentin Grimes,UTA,Under 5.5 Assists,-114,Hit in 14 of his last 15 games,93%
Brice Sensabaugh,PHI,Under 6.5 REB+AST,-135,Hit in 13 of his last 14 games,93%
Max Strus,MIL,Under 2.5 3PTM,-186,Hit in 13 of his last 14 games vs MIL,93%
Jarrett Allen,MIL,Over 0.5 Turnovers,-225,Hit in 13 of his last 14 away games,93%
V. Williams,NOP,Under 18.5 PTS+AST+REB,-128,Hit in 12 of his last 13 games,92%
James Edwards,UTA,Under 1.5 Turnovers,-185,Hit in 12 of his last 13 games,92%
Tim Hardaway,POR,Over 1.5 Assists,-141,Hit in 12 of his last 13 away games,92%
Isaiah Collier,PHI,Under 0.5 Blocks,-285,Hit in 11 of his last 12 games,92%
Trey Lyles,LAC,Under 0.5 Blocks,-375,Hit in 11 of his last 12 games,92%
Brandon Clarke,NOP,Under 1.5 STL+BLK,105,Hit in 10 of his last 11 games,91%
Devin Vassell,MIN,Under 2.5 3PTM,-144,Hit in 10 of his last 11 games,91%
Jaden McDaniels,SAS,Over 8.5 REB+AST,-114,Hit in 10 of his last 11 games,91%
Jaden McDaniels,SAS,Over 8.5 REB+AST,-114,Hit in 10 of his last 11 home games,91%
Toumani Camara,DET,Over 1.5 Assists,-185,Hit in 10 of his last 11 games,91%
Tim Hardaway,POR,Over 1.5 Assists,-141,Hit in 10 of his last 11 games,91%
Cason Wallace,DEN,Over 1.5 STL+BLK,-140,Hit in 18 of his last 20 home games,90%
Naji Marshall,PHX,Under 25.5 PTS+REB,-114,Hit in 18 of his last 20 games,90%
Naji Marshall,PHX,Under 29.5 PTS+AST+REB,-125,Hit in 18 of his last 20 games,90%
Tod Murphy,MEM,Under 9.5 REB+AST,-159,Hit in 9 of his last 10 games vs MEM,90%
Johnny Juzang,PHI,Under 15.5 PTS+AST+REB,-133,Hit in 9 of his last 10 games,90%
Johnny Juzang,PHI,Under 10.5 Points,-114,Hit in 9 of his last 10 games,90%
Guerschon Yabusele,UTA,Under 9.5 REB+AST,104,Hit in 9 of his last 10 games,90%
Johnny Juzang,PHI,Under 11.5 PTS+AST,-125,Hit in 9 of his last 10 games,90%
Johnny Juzang,PHI,Under 2.5 3PTM,-188,Hit in 9 of his last 10 games,90%
Johnny Juzang,PHI,Under 13.5 PTS+REB,100,Hit in 9 of his last 10 games,90%
Davion Mitchell,MIL,Over 0.5 Steals,-235,Hit in 9 of his last 10 games vs MIL,90%
Jaden McDaniels,SAS,Over 22.5 PTS+AST+REB,-125,Hit in 9 of his last 10 games,90%
Jonas Valančiūnas,LAC,Under 18.5 PTS+AST,-119,Hit in 18 of his last 20 games,90%
Kannard Johnson,MIN,Under 0.5 Blocks,-300,Hit in 17 of his last 19 games,89%
Cason Wallace,DEN,Over 2.5 Rebounds,-113,Hit in 8 of his last 9 home games,89%
Jalen Williams,DEN,Over 0.5 Blocks,100,Hit in 8 of his last 9 games,89%
Cason Wallace,DEN,Over 4.5 REB+AST,-135,Hit in 8 of his last 9 home games,89%
Aaron Wiggins,DEN,Over 14.5 PTS+AST,-120,Hit in 8 of his last 9 games,89%
Kevin Durant,DAL,Over 0.5 Blocks,-235,Hit in 8 of his last 9 games vs DAL,89%
Bol Bol,DAL,Under 0.5 Steals,-210,Hit in 8 of his last 9 games,89%
Marshall Plumlee,DAL,Under 8.5 Rebounds,-138,Hit in 8 of his last 9 games vs DAL,89%
Marshall Plumlee,DAL,Under 10.5 REB+AST,-130,Hit in 8 of his last 9 games vs DAL,89%
Grayson Allen,DAL,Over 0.5 Turnovers,-175,Hit in 8 of his last 9 games,89%
Ja Morant,NOP,Under 1.5 Steals,-200,Hit in 8 of his last 9 games,89%
Isaiah Collier,PHI,Under 16.5 PTS+REB,100,Hit in 8 of his last 9 games,89%
Isaiah Collier,PHI,Under 13.5 Points,-136,Hit in 8 of his last 9 games,89%
James Edwards,UTA,Under 0.5 Blocks,-210,Hit in 8 of his last 9 games,89%
Isaiah Collier,PHI,Over 3.5 Turnovers,-120,Hit in 8 of his last 9 away games,89%
Brice Sensabaugh,PHI,Under 0.5 STL+BLK,125,Hit in 8 of his last 9 games,89%
Rudy Gobert,SAS,Over 23.5 PTS+AST+REB,-118,Hit in 8 of his last 9 home games,89%
Rudy Gobert,SAS,Over 11.5 Points,100,Hit in 8 of his last 9 home games,89%
Taurean Prince,CLE,Over 3.5 Rebounds,-114,Hit in 8 of his last 9 home games,89%
Jarrett Allen,MIL,Over 11.5 Points,-130,Hit in 8 of his last 9 games vs MIL,89%
Davion Mitchell,MIL,Over 29.5 PTS+REB,-114,Hit in 8 of his last 9 games vs MIL,89%
Rudy Gobert,SAS,Under 1.5 Turnovers,-220,Hit in 8 of his last 9 games vs SAS,89%
Jarrett Allen,MIL,Over 13.5 PTS+AST,-115,Hit in 8 of his last 9 games vs MIL,89%
Eric Mobley,MIL,Over 1.5 Turnovers,-115,Hit in 8 of his last 9 games,89%
De'Andre Hunter,MIL,Over 0.5 Turnovers,-175,Hit in 8 of his last 9 games vs MIL,89%
De'Andre Hunter,MIL,Under 0.5 Steals,-125,Hit in 8 of his last 9 games,89%
Deni Avdija,DET,Under 2.5 Turnovers,-105,Hit in 8 of his last 9 games,89%
Deni Avdija,DET,Under 0.5 Blocks,-220,Hit in 8 of his last 9 games,89%
Zach Edey,NOP,Under 0.5 3PTM,-300,Hit in 15 of his last 17 games,88%
Andre Drummond,UTA,Under 11.5 Rebounds,-138,Hit in 15 of his last 17 games,88%
Andre Drummond,UTA,Under 1.5 Steals,-250,Hit in 15 of his last 17 games,88%
Cason Wallace,DEN,Over 9.5 PTS+REB,-136,Hit in 7 of his last 8 home games,88%
Aaron Wiggins,DEN,Under 16.5 PTS+REB,-120,Hit in 7 of his last 8 games vs DEN,88%
Aaron Wiggins,DEN,Over 12.5 Points,-108,Hit in 7 of his last 8 games,88%
Aaron Gordon,OKL,Over 7.5 REB+AST,-115,Hit in 7 of his last 8 games vs OKL,88%
Aaron Gordon,OKL,Over 18.5 PTS+REB,-118,Hit in 7 of his last 8 games vs OKL,88%
Aaron Gordon,OKL,Over 21.5 PTS+AST+REB,-115,Hit in 7 of his last 8 games vs OKL,88%
Aaron Gordon,OKL,Over 4.5 Rebounds,-132,Hit in 7 of his last 8 games vs OKL,88%
Jamal Murray,OKL,Over 24.5 PTS+AST,-125,Hit in 7 of his last 8 away games,88%
Cason Wallace,DEN,Over 12.5 PTS+AST+REB,-105,Hit in 7 of his last 8 home games,88%
Aaron Wiggins,DEN,Under 18.5 PTS+AST+REB,-110,Hit in 7 of his last 8 games vs DEN,88%
Aaron Wiggins,DEN,Under 0.5 Blocks,-325,Hit in 7 of his last 8 games vs DEN,88%
Aaron Wiggins,DEN,Under 1.5 STL+BLK,-225,Hit in 7 of his last 8 games vs DEN,88%
Shai Gilgeous-Alexander,DEN,Under 2.5 Turnovers,-145,Hit in 7 of his last 8 games vs DEN,88%
Naji Marshall,PHX,Under 1.5 3PTM,-144,Hit in 7 of his last 8 games,88%
Naji Marshall,PHX,Under 17.5 Points,-114,Hit in 7 of his last 8 games vs PHX,88%
Naji Marshall,PHX,Under 1.5 Turnovers,100,Hit in 7 of his last 8 games vs PHX,88%
Max Christie,PHX,Under 1.5 STL+BLK,-140,Hit in 7 of his last 8 games vs PHX,88%
Royce O'Neale,DAL,Over 1.5 3PTM,-158,Hit in 7 of his last 8 games vs DAL,88%
Marshall Plumlee,DAL,Under 0.5 Turnovers,105,Hit in 7 of his last 8 games,88%
Desmond Bane,NOP,Under 12.5 REB+AST,-136,Hit in 7 of his last 8 games vs NOP,88%
CJ McCollum,MEM,Under 23.5 PTS+AST,-114,Hit in 7 of his last 8 games,88%
CJ McCollum,MEM,Under 19.5 Points,-118,Hit in 7 of his last 8 games,88%
Ja Morant,NOP,Under 1.5 STL+BLK,-115,Hit in 7 of his last 8 games,88%
K. Oubre,UTA,Under 2.5 Assists,-192,Hit in 7 of his last 8 games,88%
C.J. Williams,PHI,Over 0.5 Turnovers,-200,Hit in 7 of his last 8 away games,88%
Rudy Gobert,SAS,Over 21.5 PTS+REB,-114,Hit in 7 of his last 8 games,88%
Chris Paul,MIN,Under 10.5 REB+AST,-138,Hit in 7 of his last 8 games,88%
Davion Mitchell,MIL,Over 30.5 PTS+AST,-118,Hit in 7 of his last 8 games vs MIL,88%
Davion Mitchell,MIL,Over 34.5 PTS+AST+REB,-125,Hit in 7 of his last 8 games vs MIL,88%
Eric Mobley,MIL,Over 31.5 PTS+AST+REB,-114,Hit in 7 of his last 8 away games,88%
Harrison Barnes,MIN,Under 0.5 Steals,-175,Hit in 7 of his last 8 games,88%
Brook Lopez,CLE,Under 12.5 PTS+AST,-120,Hit in 7 of his last 8 games vs CLE,88%
Eric Mobley,MIL,Over 0.5 3PTM,-185,Hit in 7 of his last 8 games,88%
Kannard Johnson,MIN,Over 0.5 Turnovers,-250,Hit in 7 of his last 8 games,88%
Deni Avdija,DET,Under 1.5 3PTM,-146,Hit in 7 of his last 8 games vs DET,88%
Deni Avdija,DET,Under 16.5 Points,-122,Hit in 7 of his last 8 games vs DET,88%
Deni Avdija,DET,Under 22.5 PTS+REB,-114,Hit in 7 of his last 8 games vs DET,88%
Donovan Clingan,DET,Under 2.5 Blocks,-200,Hit in 7 of his last 8 games,88%
Keegan Murray,LAC,Over 0.5 Steals,-160,Hit in 7 of his last 8 games vs LAC,88%
Jaden McDaniels,SAS,Over 0.5 Blocks,-135,Hit in 13 of his last 15 home games,87%
Jericho Sims,CLE,Under 6.5 PTS+REB,105,Hit in 13 of his last 15 games,87%
Jericho Sims,CLE,Under 7.5 PTS+AST+REB,-110,Hit in 13 of his last 15 games,87%
Jericho Sims,CLE,Under 2.5 Points,-130,Hit in 13 of his last 15 games,87%
Jamal Murray,OKL,Under 1.5 Steals,-220,Hit in 6 of his last 7 games vs OKL,86%
Carl Braun,OKL,Over 14.5 Points,-113,Hit in 6 of his last 7 away games,86%
Aaron Gordon,OKL,Under 0.5 Blocks,-300,Hit in 6 of his last 7 games,86%
Bradley Beal,DAL,Over 7.5 REB+AST,-154,Hit in 6 of his last 7 away games,86%
Bradley Beal,DAL,Over 20.5 PTS+AST,-125,Hit in 6 of his last 7 away games,86%
Bradley Beal,DAL,Over 19.5 PTS+REB,-130,Hit in 6 of his last 7 away games,86%
Bradley Beal,DAL,Over 24.5 PTS+AST+REB,-114,Hit in 6 of his last 7 away games,86%
Bradley Beal,DAL,Over 16.5 Points,-108,Hit in 6 of his last 7 away games,86%
Nick Richards,DAL,Over 0.5 Blocks,-155,Hit in 6 of his last 7 games,86%
Bol Bol,DAL,Over 0.5 Assists,-155,Hit in 6 of his last 7 games,86%
Marshall Plumlee,DAL,Under 8.5 Rebounds,-138,Hit in 12 of his last 14 games,86%
Marshall Plumlee,DAL,Under 10.5 REB+AST,-130,Hit in 12 of his last 14 games,86%
Grayson Allen,DAL,Over 8.5 Points,-128,Hit in 6 of his last 7 away games,86%
Ja Morant,NOP,Over 33.5 PTS+AST,-118,Hit in 6 of his last 7 games vs NOP,86%
CJ McCollum,MEM,Under 26.5 PTS+AST+REB,-104,Hit in 6 of his last 7 games,86%
Isaiah Collier,PHI,Under 3.5 Rebounds,108,Hit in 6 of his last 7 games,86%
Kyle Filipowski,PHI,Over 0.5 STL+BLK,-250,Hit in 6 of his last 7 away games,86%
Devin Vassell,MIN,Over 18.5 PTS+AST,-120,Hit in 6 of his last 7 games vs MIN,86%
Devin Vassell,MIN,Over 20.5 PTS+REB,-114,Hit in 6 of his last 7 games vs MIN,86%
Devin Vassell,MIN,Over 16.5 Points,-108,Hit in 6 of his last 7 games vs MIN,86%
De'Aaron Fox,MIN,Under 1.5 3PTM,118,Hit in 6 of his last 7 games,86%
Rudy Gobert,SAS,Over 0.5 Double Double,140,Hit in 6 of his last 7 games,86%
Mike Conley,SAS,Over 2.5 Rebounds,103,Hit in 6 of his last 7 home games,86%
Jaden McDaniels,SAS,Over 1.5 Steals,148,Hit in 6 of his last 7 games,86%
Damian Lillard,CLE,Under 9.5 REB+AST,-102,Hit in 6 of his last 7 games vs CLE,86%
Giannis Antetokounmpo,CLE,Over 34.5 PTS+AST,-114,Hit in 6 of his last 7 games vs CLE,86%
Giannis Antetokounmpo,CLE,Over 40.5 PTS+REB,-110,Hit in 6 of his last 7 games vs CLE,86%
Giannis Antetokounmpo,CLE,Over 28.5 Points,-114,Hit in 6 of his last 7 games vs CLE,86%
Giannis Antetokounmpo,CLE,Over 0.5 Double Double,-310,Hit in 6 of his last 7 games,86%
Giannis Antetokounmpo,CLE,Over 46.5 PTS+AST+REB,-110,Hit in 6 of his last 7 games vs CLE,86%
Jarrett Allen,MIL,Over 22.5 PTS+REB,-108,Hit in 6 of his last 7 games vs MIL,86%
Jarrett Allen,MIL,Over 10.5 Rebounds,-102,Hit in 6 of his last 7 games vs MIL,86%
Darius Garland,MIL,Over 2.5 Rebounds,-132,Hit in 6 of his last 7 games vs MIL,86%
Rudy Gobert,SAS,Under 2.5 STL+BLK,-200,Hit in 6 of his last 7 games vs SAS,86%
Chris Paul,MIN,Over 0.5 Steals,-235,Hit in 6 of his last 7 away games,86%
Devin Vassell,MIN,Over 1.5 Assists,-200,Hit in 6 of his last 7 games vs MIN,86%
Devin Vassell,MIN,Over 22.5 PTS+AST+REB,-125,Hit in 6 of his last 7 games vs MIN,86%
Kyle Kuzma,CLE,Over 0.5 STL+BLK,-210,Hit in 6 of his last 7 games vs CLE,86%
Jarrett Allen,MIL,Over 12.5 REB+AST,100,Hit in 6 of his last 7 games vs MIL,86%
Jarrett Allen,MIL,Over 24.5 PTS+AST+REB,-105,Hit in 6 of his last 7 games vs MIL,86%
Darius Garland,MIL,Under 1.5 Steals,-186,Hit in 6 of his last 7 games vs MIL,86%
Eric Mobley,MIL,Over 1.5 Turnovers,-115,Hit in 6 of his last 7 away games,86%
Sam Merrill,MIL,Over 0.5 Assists,-200,Hit in 6 of his last 7 games vs MIL,86%
Sam Merrill,MIL,Under 0.5 Steals,-115,Hit in 6 of his last 7 games vs MIL,86%
Davion Mitchell,MIL,Over 1.5 Turnovers,-200,Hit in 6 of his last 7 away games,86%
De'Andre Hunter,MIL,Over 13.5 PTS+AST,-120,Hit in 6 of his last 7 games vs MIL,86%
De'Andre Hunter,MIL,Over 16.5 PTS+REB,-118,Hit in 6 of his last 7 games,86%
De'Andre Hunter,MIL,Over 1.5 3PTM,-150,Hit in 6 of his last 7 away games,86%
De'Andre Hunter,MIL,Over 12.5 Points,-105,Hit in 6 of his last 7 games vs MIL,86%
Deni Avdija,DET,Under 6.5 Rebounds,-154,Hit in 6 of his last 7 games vs DET,86%
Deni Avdija,DET,Under 0.5 Steals,145,Hit in 6 of his last 7 games vs DET,86%
Deni Avdija,DET,Under 1.5 STL+BLK,-160,Hit in 6 of his last 7 games vs DET,86%
Jerami Grant,DET,Over 1.5 STL+BLK,-160,Hit in 6 of his last 7 games,86%
Anfernee Simons,DET,Over 0.5 Steals,-210,Hit in 6 of his last 7 games,86%
Terrel Harris,POR,Under 0.5 Blocks,-120,Hit in 6 of his last 7 games,86%
Zach LaVine,LAC,Under 4.5 Assists,-132,Hit in 6 of his last 7 games,86%
James Harden,SAC,Under 0.5 Blocks,-185,Hit in 6 of his last 7 games vs SAC,86%
Kawhi Leonard,SAC,Over 1.5 STL+BLK,-160,Hit in 6 of his last 7 games,86%
Keegan Murray,LAC,Over 1.5 Assists,130,Hit in 6 of his last 7 away games,86%
Zach LaVine,LAC,Under 1.5 STL+BLK,-225,Hit in 6 of his last 7 games,86%
Desmond Bane,NOP,Under 24.5 Points,-122,Hit in 17 of his last 20 games,85%
Quentin Grimes,UTA,Under 25.5 PTS+AST,-125,Hit in 17 of his last 20 games,85%
Quentin Grimes,UTA,Under 30.5 PTS+AST+REB,-112,Hit in 17 of his last 20 games,85%
Bismack Biyombo,MIN,Under 6.5 REB+AST,-105,Hit in 17 of his last 20 games,85%
Jonas Valančiūnas,LAC,Under 15.5 REB+AST,-147,Hit in 17 of his last 20 games,85%
Jonas Valančiūnas,LAC,Under 3.5 Assists,-104,Hit in 17 of his last 20 games,85%
V. Williams,NOP,Under 1.5 3PTM,-139,Hit in 11 of his last 13 games,85%
V. Williams,NOP,Under 13.5 PTS+AST,-132,Hit in 11 of his last 13 games,85%
Kyle Filipowski,PHI,Under 0.5 Blocks,-220,Hit in 11 of his last 13 games,85%
Sam Merrill,MIL,Over 0.5 STL+BLK,-160,Hit in 11 of his last 13 games,85%
Carl Braun,OKL,Over 4.5 Rebounds,-148,Hit in 16 of his last 19 games,84%
Julius Randle,SAS,Under 1.5 3PTM,-125,Hit in 16 of his last 19 games,84%
Terrel Harris,POR,Under 2.5 Assists,-200,Hit in 16 of his last 19 games,84%
Jake LaRavia,LAC,Under 6.5 Points,-125,Hit in 16 of his last 19 games,84%
Jalen Williams,DEN,Over 4.5 Rebounds,104,Hit in 5 of his last 6 games,83%
Jalen Williams,DEN,Under 1.5 Steals,-158,Hit in 5 of his last 6 games,83%
Cason Wallace,DEN,Over 9.5 PTS+REB,-136,Hit in 5 of his last 6 games,83%
Chet Holmgren,DEN,Over 16.5 Points,100,Hit in 5 of his last 6 games vs DEN,83%
Paul Watson,OKL,Over 2.5 Rebounds,-125,Hit in 5 of his last 6 games vs OKL,83%
Paul Watson,OKL,Over 4.5 Points,-122,Hit in 5 of his last 6 games vs OKL,83%
Carl Braun,OKL,Over 17.5 PTS+AST,-108,Hit in 5 of his last 6 away games,83%
Carl Braun,OKL,Over 19.5 PTS+REB,-115,Hit in 5 of his last 6 games,83%
Luguentz Dort,DEN,Over 0.5 Steals,-220,Hit in 5 of his last 6 home games,83%
Cason Wallace,DEN,Over 12.5 PTS+AST+REB,-105,Hit in 5 of his last 6 games,83%
Cason Wallace,DEN,Over 0.5 3PTM,-220,Hit in 5 of his last 6 home games,83%
Aaron Wiggins,DEN,Over 0.5 Turnovers,-185,Hit in 5 of his last 6 games,83%
Aaron Wiggins,DEN,Under 0.5 Blocks,-325,Hit in 5 of his last 6 games,83%
Aaron Wiggins,DEN,Under 1.5 STL+BLK,-225,Hit in 5 of his last 6 games,83%
Shai Gilgeous-Alexander,DEN,Under 2.5 STL+BLK,-130,Hit in 5 of his last 6 games,83%
Chet Holmgren,DEN,Under 0.5 Steals,135,Hit in 5 of his last 6 games vs DEN,83%
Russell Westbrook,OKL,Under 1.5 STL+BLK,-175,Hit in 5 of his last 6 games vs OKL,83%
Carl Braun,OKL,Over 0.5 Steals,-235,Hit in 5 of his last 6 games vs OKL,83%
Kevin Durant,DAL,Over 32.5 PTS+REB,-108,Hit in 5 of his last 6 games,83%
Kevin Durant,DAL,Over 2.5 3PTM,-104,Hit in 5 of his last 6 games,83%
Kevin Durant,DAL,Over 25.5 Points,-120,Hit in 5 of his last 6 games,83%
Devin Booker,DAL,Over 2.5 Turnovers,-140,Hit in 5 of his last 6 games,83%
Devin Booker,DAL,Over 2.5 Turnovers,-140,Hit in 5 of his last 6 away games,83%
Devin Booker,DAL,Over 0.5 Steals,-175,Hit in 5 of his last 6 games vs DAL,83%
Kevin Durant,DAL,Over 29.5 PTS+AST,-130,Hit in 5 of his last 6 games,83%
Max Christie,PHX,Under 1.5 Turnovers,-130,Hit in 5 of his last 6 games,83%
Devin Booker,DAL,Under 1.5 STL+BLK,-250,Hit in 5 of his last 6 games,83%
Royce O'Neale,DAL,Over 1.5 3PTM,-158,Hit in 5 of his last 6 games,83%
Grayson Allen,DAL,Over 8.5 Points,-128,Hit in 5 of his last 6 games vs DAL,83%
Grayson Allen,DAL,Over 11.5 PTS+AST,100,Hit in 5 of his last 6 games vs DAL,83%
Grayson Allen,DAL,Over 2.5 Assists,140,Hit in 5 of his last 6 away games,83%
Grayson Allen,DAL,Over 14.5 PTS+AST+REB,-110,Hit in 5 of his last 6 games vs DAL,83%
Grayson Allen,DAL,Over 0.5 Steals,-135,Hit in 5 of his last 6 games vs DAL,83%
Grayson Allen,DAL,Over 0.5 STL+BLK,-220,Hit in 5 of his last 6 games vs DAL,83%
Ja Morant,NOP,Under 4.5 Rebounds,-136,Hit in 5 of his last 6 games vs NOP,83%
Tod Murphy,MEM,Under 27.5 PTS+REB,-145,Hit in 5 of his last 6 games,83%
Tod Murphy,MEM,Under 21.5 Points,-120,Hit in 5 of his last 6 games,83%
V. Williams,NOP,Under 7.5 REB+AST,-118,Hit in 5 of his last 6 games,83%
V. Williams,NOP,Under 5.5 Rebounds,-179,Hit in 5 of his last 6 games,83%
Zach Edey,NOP,Under 1.5 Turnovers,-200,Hit in 5 of his last 6 games,83%
Zach Edey,NOP,Under 0.5 Steals,-140,Hit in 5 of his last 6 games,83%
Brandon Clarke,NOP,Over 0.5 Turnovers,-190,Hit in 5 of his last 6 games vs NOP,83%
Brandon Clarke,NOP,Over 0.5 Blocks,-150,Hit in 5 of his last 6 games vs NOP,83%
Zach Edey,NOP,Under 10.5 Points,-130,Hit in 10 of his last 12 games,83%
Quentin Grimes,UTA,Under 24.5 PTS+REB,-108,Hit in 5 of his last 6 games vs UTA,83%
Quentin Grimes,UTA,Over 5.5 Rebounds,104,Hit in 5 of his last 6 home games,83%
Quentin Grimes,UTA,Under 19.5 Points,-120,Hit in 5 of his last 6 games vs UTA,83%
Keyonte George,PHI,Under 26.5 PTS+AST,-112,Hit in 5 of his last 6 games,83%
Kyle Filipowski,PHI,Under 0.5 Steals,-118,Hit in 5 of his last 6 games,83%
C.J. Williams,PHI,Under 4.5 REB+AST,-160,Hit in 5 of his last 6 games,83%
C.J. Williams,PHI,Under 2.5 Rebounds,100,Hit in 5 of his last 6 games,83%
C.J. Williams,PHI,Over 0.5 3PTM,-160,Hit in 5 of his last 6 games,83%
C.J. Williams,PHI,Under 0.5 Steals,-130,Hit in 5 of his last 6 games,83%
C.J. Williams,PHI,Under 0.5 STL+BLK,155,Hit in 5 of his last 6 games,83%
Rudy Gobert,SAS,Over 10.5 Rebounds,-102,Hit in 5 of his last 6 home games,83%
Anthony Edwards,SAS,Under 38.5 PTS+AST+REB,-104,Hit in 5 of his last 6 games,83%
Devin Vassell,MIN,Over 6.5 REB+AST,105,Hit in 5 of his last 6 games,83%
Bismack Biyombo,MIN,Under 5.5 Rebounds,-125,Hit in 5 of his last 6 games vs MIN,83%
Julius Randle,SAS,Over 0.5 Steals,-125,Hit in 5 of his last 6 games vs SAS,83%
Jaden McDaniels,SAS,Under 1.5 3PTM,-178,Hit in 5 of his last 6 games vs SAS,83%
Anthony Edwards,SAS,Under 33.5 PTS+REB,-114,Hit in 5 of his last 6 games,83%
Anthony Edwards,SAS,Over 6.5 Rebounds,100,Hit in 5 of his last 6 home games,83%
Chris Paul,MIN,Over 6.5 Assists,-138,Hit in 15 of his last 18 away games,83%
Harrison Barnes,MIN,Under 0.5 STL+BLK,-118,Hit in 5 of his last 6 games,83%
Taurean Prince,CLE,Over 1.5 3PTM,-174,Hit in 5 of his last 6 games,83%
Damian Lillard,CLE,Under 5.5 Assists,-106,Hit in 5 of his last 6 games,83%
Giannis Antetokounmpo,CLE,Over 17.5 REB+AST,-114,Hit in 5 of his last 6 games vs CLE,83%
Giannis Antetokounmpo,CLE,Over 11.5 Rebounds,-125,Hit in 5 of his last 6 games vs CLE,83%
Brook Lopez,CLE,Under 1.5 3PTM,-172,Hit in 5 of his last 6 games,83%
Kyle Kuzma,CLE,Under 1.5 3PTM,-144,Hit in 5 of his last 6 games,83%
Darius Garland,MIL,Over 9.5 REB+AST,-112,Hit in 5 of his last 6 away games,83%
Eric Mobley,MIL,Under 21.5 PTS+AST,-106,Hit in 5 of his last 6 games vs MIL,83%
Eric Mobley,MIL,Over 31.5 PTS+AST+REB,-114,Hit in 10 of his last 12 games,83%
Eric Mobley,MIL,Under 18.5 Points,-118,Hit in 5 of his last 6 games vs MIL,83%
Max Strus,MIL,Over 3.5 Rebounds,-125,Hit in 5 of his last 6 games vs MIL,83%
Julius Randle,SAS,Over 0.5 STL+BLK,-190,Hit in 5 of his last 6 games vs SAS,83%
Rudy Gobert,SAS,Over 11.5 REB+AST,-140,Hit in 5 of his last 6 home games,83%
Jeremy Sochan,MIN,Over 0.5 Blocks,115,Hit in 5 of his last 6 games vs MIN,83%
Taurean Prince,CLE,Over 0.5 STL+BLK,-220,Hit in 5 of his last 6 games,83%
Giannis Antetokounmpo,CLE,Over 0.5 Steals,-190,Hit in 5 of his last 6 games vs CLE,83%
Brook Lopez,CLE,Over 1.5 Blocks,116,Hit in 10 of his last 12 home games,83%
Kyle Kuzma,CLE,Over 0.5 Steals,-130,Hit in 5 of his last 6 games vs CLE,83%
Jarrett Allen,MIL,Over 0.5 Turnovers,-225,Hit in 5 of his last 6 games vs MIL,83%
Jarrett Allen,MIL,Over 0.5 Steals,-190,Hit in 5 of his last 6 away games,83%
Davion Mitchell,MIL,Under 1.5 STL+BLK,-200,Hit in 5 of his last 6 games,83%
Darius Garland,MIL,Under 1.5 STL+BLK,-200,Hit in 5 of his last 6 games vs MIL,83%
Eric Mobley,MIL,Under 1.5 Blocks,-144,Hit in 5 of his last 6 games vs MIL,83%
Eric Mobley,MIL,Under 0.5 Steals,110,Hit in 5 of his last 6 games,83%
