Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage
Shai Gilgeous-Alexander,IND,Under 1.5 3PTM,-122,Hit in 4 of his last 4 games,100%
Shai Gilgeous-Alexander,IND,Over 0.5 Blocks,-165,Hit in 4 of his last 4 games,100%
Shai Gilgeous-Alexander,IND,Over 0.5 Blocks,-165,Hit in 4 of his last 4 games vs IND,100%
Chet Holmgren,IND,Under 1.5 3PTM,-198,Hit in 5 of his last 5 games,100%
Chet Holmgren,IND,Under 1.5 3PTM,-198,Hit in 6 of his last 6 games vs IND,100%
Cason Wallace,IND,Over 3.5 REB+AST,-132,Hit in 18 of his last 20 away games,90%
Pascal Siakam,OKL,Under 25.5 PTS+AST,-125,Hit in 8 of his last 9 games vs OKL,89%
Andrew Nembhard,OKL,Over 0.5 Steals,-245,Hit in 7 of his last 8 home games,88%
Luguentz Dort,IND,Under 1.5 Assists,-270,Hit in 7 of his last 8 games,88%
Luguentz Dort,IND,Under 1.5 Assists,-270,Hit in 7 of his last 8 games vs IND,88%
Alex Caruso,IND,Under 6.5 REB+AST,-130,Hit in 14 of his last 16 games,88%
T.J. McConnell,OKL,Under 3.5 Rebounds,-138,Hit in 6 of his last 7 games vs OKL,86%
Chet Holmgren,IND,Under 1.5 Assists,-158,Hit in 6 of his last 7 games,86%
Chet Holmgren,IND,Under 15.5 Points,-114,Hit in 6 of his last 7 games vs IND,86%
Andrew Nembhard,OKL,Under 0.5 Blocks,-325,Hit in 5 of his last 6 games vs OKL,83%
Tyrese Haliburton,OKL,Over 13.5 Points,-106,Hit in 10 of his last 12 games,83%
Tyrese Haliburton,OKL,Over 13.5 Points,-106,Hit in 5 of his last 6 games vs OKL,83%
Tyrese Haliburton,OKL,Over 18.5 PTS+REB,-105,Hit in 10 of his last 12 games,83%
Tyrese Haliburton,OKL,Over 18.5 PTS+REB,-105,Hit in 5 of his last 6 games vs OKL,83%
Tyrese Haliburton,OKL,Over 25.5 PTS+AST+REB,-125,Hit in 10 of his last 12 games,83%
Pascal Siakam,OKL,Under 21.5 Points,-132,Hit in 5 of his last 6 games vs OKL,83%
Bennedict Mathurin,OKL,Over 0.5 Assists,-225,Hit in 5 of his last 6 games vs OKL,83%
Aaron Nesmith,OKL,Over 1.5 3PTM,-200,Hit in 5 of his last 6 games,83%
T.J. McConnell,OKL,Under 18.5 PTS+AST+REB,-114,Hit in 10 of his last 12 games,83%
Obi Toppin,OKL,Over 6.5 REB+AST,-112,Hit in 5 of his last 6 games vs OKL,83%
Obi Toppin,OKL,Over 4.5 Rebounds,-152,Hit in 5 of his last 6 games,83%
Isaiah Hartenstein,IND,Under 0.5 Blocks,-190,Hit in 5 of his last 6 games vs IND,83%
Jalen Williams,IND,Under 1.5 3PTM,-120,Hit in 5 of his last 6 games vs IND,83%
Jalen Williams,IND,Under 1.5 3PTM,-120,Hit in 5 of his last 6 games,83%
Alex Caruso,IND,Under 2.5 Assists,-130,Hit in 5 of his last 6 games vs IND,83%
Alex Caruso,IND,Under 3.5 Rebounds,108,Hit in 10 of his last 12 games,83%
Kenny Williams,IND,Under 1.5 Points,130,Hit in 5 of his last 6 games,83%
Chet Holmgren,IND,Under 17.5 PTS+AST,-132,Hit in 5 of his last 6 games vs IND,83%
Shai Gilgeous-Alexander,IND,Over 1.5 Steals,-106,Hit in 5 of his last 6 games,83%
Chet Holmgren,IND,Under 1.5 Assists,-158,Hit in 5 of his last 6 games vs IND,83%
Obi Toppin,OKL,Under 1.5 3PTM,-114,Hit in 14 of his last 17 games,82%
Cason Wallace,IND,Over 3.5 REB+AST,-132,Hit in 14 of his last 17 games,82%
Andrew Nembhard,OKL,Under 0.5 Blocks,-325,Hit in 9 of his last 11 games,82%
Pascal Siakam,OKL,Under 11.5 REB+AST,-140,Hit in 9 of his last 11 games,82%
Luguentz Dort,IND,Over 8.5 PTS+AST,-136,Hit in 9 of his last 11 games vs IND,82%
Luguentz Dort,IND,Over 11.5 PTS+REB,-114,Hit in 9 of his last 11 games vs IND,82%
Luguentz Dort,IND,Over 12.5 PTS+AST+REB,-120,Hit in 9 of his last 11 games vs IND,82%
Luguentz Dort,IND,Over 7.5 Points,-136,Hit in 9 of his last 11 games vs IND,82%
Isaiah Hartenstein,IND,Over 8.5 REB+AST,-122,Hit in 13 of his last 16 games vs IND,81%
Andrew Nembhard,OKL,Over 0.5 Steals,-245,Hit in 12 of his last 15 games,80%
Tyrese Haliburton,OKL,Over 25.5 PTS+AST+REB,-125,Hit in 4 of his last 5 games vs OKL,80%
Tyrese Haliburton,OKL,Over 1.5 3PTM,-185,Hit in 4 of his last 5 home games,80%
Myles Turner,OKL,Under 4.5 Rebounds,118,Hit in 8 of his last 10 games,80%
Pascal Siakam,OKL,Under 25.5 PTS+AST,-125,Hit in 4 of his last 5 games,80%
Pascal Siakam,OKL,Under 21.5 Points,-132,Hit in 4 of his last 5 games,80%
Bennedict Mathurin,OKL,Over 0.5 Assists,-225,Hit in 4 of his last 5 games,80%
Bennedict Mathurin,OKL,Over 0.5 Assists,-225,Hit in 16 of his last 20 home games,80%
Bennedict Mathurin,OKL,Under 3.5 Rebounds,-154,Hit in 12 of his last 15 games,80%
Aaron Nesmith,OKL,Over 16.5 PTS+REB,-106,Hit in 4 of his last 5 games,80%
Aaron Nesmith,OKL,Over 16.5 PTS+REB,-106,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Over 17.5 PTS+AST+REB,-108,Hit in 4 of his last 5 games,80%
Aaron Nesmith,OKL,Over 17.5 PTS+AST+REB,-108,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Over 1.5 3PTM,-200,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Over 0.5 Steals,-146,Hit in 4 of his last 5 home games,80%
T.J. McConnell,OKL,Under 3.5 Rebounds,-138,Hit in 4 of his last 5 games,80%
Obi Toppin,OKL,Over 6.5 REB+AST,-112,Hit in 4 of his last 5 games,80%
Obi Toppin,OKL,Over 4.5 Rebounds,-152,Hit in 4 of his last 5 games vs OKL,80%
Isaiah Hartenstein,IND,Over 8.5 REB+AST,-122,Hit in 4 of his last 5 games,80%
Isaiah Hartenstein,IND,Over 7.5 PTS+AST,-118,Hit in 16 of his last 20 away games,80%
Isaiah Hartenstein,IND,Under 0.5 Blocks,-190,Hit in 4 of his last 5 games,80%
Alex Caruso,IND,Under 2.5 Assists,-130,Hit in 8 of his last 10 games,80%
Alex Caruso,IND,Over 16.5 PTS+AST+REB,-104,Hit in 4 of his last 5 games,80%
Alex Caruso,IND,Over 16.5 PTS+AST+REB,-104,Hit in 4 of his last 5 games vs IND,80%
Kenny Williams,IND,Under 1.5 Points,130,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Under 1.5 Assists,-136,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Under 1.5 Assists,-136,Hit in 4 of his last 5 games,80%
Cason Wallace,IND,Under 0.5 3PTM,114,Hit in 4 of his last 5 games,80%
Cason Wallace,IND,Under 0.5 3PTM,114,Hit in 4 of his last 5 games vs IND,80%
Shai Gilgeous-Alexander,IND,Under 5.5 Rebounds,-172,Hit in 4 of his last 5 games,80%
Shai Gilgeous-Alexander,IND,Under 5.5 Rebounds,-172,Hit in 4 of his last 5 games vs IND,80%
Chet Holmgren,IND,Under 17.5 PTS+AST,-132,Hit in 4 of his last 5 games,80%
Shai Gilgeous-Alexander,IND,Over 1.5 Steals,-106,Hit in 4 of his last 5 games vs IND,80%
Chet Holmgren,IND,Over 24.5 PTS+REB,-122,Hit in 4 of his last 5 away games,80%
Chet Holmgren,IND,Over 26.5 PTS+AST+REB,-108,Hit in 4 of his last 5 away games,80%
Chet Holmgren,IND,Under 15.5 Points,-114,Hit in 4 of his last 5 games,80%
Chet Holmgren,IND,Under 1.5 Blocks,110,Hit in 4 of his last 5 games,80%
Chet Holmgren,IND,Under 1.5 Blocks,110,Hit in 4 of his last 5 games vs IND,80%
Kenny Williams,IND,Over 4.5 PTS+AST+REB,-135,Hit in 11 of his last 14 away games,79%
Pascal Siakam,OKL,Under 4.5 Assists,-180,Hit in 7 of his last 9 games vs OKL,78%
Aaron Nesmith,OKL,Over 0.5 Steals,-146,Hit in 7 of his last 9 games vs OKL,78%
Isaiah Hartenstein,IND,Over 8.5 REB+AST,-122,Hit in 14 of his last 18 away games,78%
Luguentz Dort,IND,Over 1.5 3PTM,-152,Hit in 7 of his last 9 games vs IND,78%
Cason Wallace,IND,Over 2.5 Rebounds,130,Hit in 14 of his last 18 away games,78%
Aaron Wiggins,IND,Under 8.5 PTS+REB,-128,Hit in 7 of his last 9 games,78%
Aaron Wiggins,IND,Under 9.5 PTS+AST+REB,-120,Hit in 7 of his last 9 games,78%
Aaron Wiggins,IND,Under 5.5 Points,-106,Hit in 7 of his last 9 games,78%
Shai Gilgeous-Alexander,IND,Over 11.5 REB+AST,-128,Hit in 7 of his last 9 games vs IND,78%
Pascal Siakam,OKL,Over 0.5 Steals,-225,Hit in 10 of his last 13 games,77%
Andrew Nembhard,OKL,Under 1.5 3PTM,-186,Hit in 3 of his last 4 games,75%
Andrew Nembhard,OKL,Under 1.5 3PTM,-186,Hit in 6 of his last 8 games vs OKL,75%
Andrew Nembhard,OKL,Over 0.5 Steals,-245,Hit in 3 of his last 4 games vs OKL,75%
Tyrese Haliburton,OKL,Over 11.5 REB+AST,-110,Hit in 3 of his last 4 home games,75%
Tyrese Haliburton,OKL,Over 21.5 PTS+AST,-110,Hit in 15 of his last 20 games,75%
Tyrese Haliburton,OKL,Over 21.5 PTS+AST,-110,Hit in 3 of his last 4 games vs OKL,75%
Tyrese Haliburton,OKL,Over 4.5 Rebounds,100,Hit in 3 of his last 4 home games,75%
Tyrese Haliburton,OKL,Over 1.5 3PTM,-185,Hit in 15 of his last 20 games,75%
Myles Turner,OKL,Under 14.5 PTS+AST,-112,Hit in 6 of his last 8 games,75%
Myles Turner,OKL,Under 4.5 Rebounds,118,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 13.5 Points,-128,Hit in 6 of his last 8 games,75%
Myles Turner,OKL,Under 1.5 Blocks,104,Hit in 3 of his last 4 games,75%
Myles Turner,OKL,Under 1.5 Blocks,104,Hit in 3 of his last 4 games vs OKL,75%
Pascal Siakam,OKL,Under 11.5 REB+AST,-140,Hit in 3 of his last 4 games vs OKL,75%
Pascal Siakam,OKL,Under 28.5 PTS+REB,-130,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Under 28.5 PTS+REB,-130,Hit in 3 of his last 4 games vs OKL,75%
Pascal Siakam,OKL,Under 4.5 Assists,-180,Hit in 15 of his last 20 games,75%
Pascal Siakam,OKL,Over 32.5 PTS+AST+REB,-108,Hit in 3 of his last 4 home games,75%
Pascal Siakam,OKL,Over 1.5 3PTM,130,Hit in 3 of his last 4 home games,75%
Bennedict Mathurin,OKL,Over 11.5 PTS+AST,-125,Hit in 15 of his last 20 home games,75%
Bennedict Mathurin,OKL,Over 13.5 PTS+REB,-130,Hit in 3 of his last 4 games,75%
Bennedict Mathurin,OKL,Over 13.5 PTS+REB,-130,Hit in 6 of his last 8 games vs OKL,75%
Bennedict Mathurin,OKL,Over 13.5 PTS+REB,-130,Hit in 15 of his last 20 home games,75%
Bennedict Mathurin,OKL,Over 15.5 PTS+AST+REB,-102,Hit in 3 of his last 4 games,75%
Bennedict Mathurin,OKL,Over 15.5 PTS+AST+REB,-102,Hit in 6 of his last 8 games vs OKL,75%
Bennedict Mathurin,OKL,Over 15.5 PTS+AST+REB,-102,Hit in 15 of his last 20 home games,75%
Bennedict Mathurin,OKL,Over 10.5 Points,-120,Hit in 15 of his last 20 home games,75%
Aaron Nesmith,OKL,Under 6.5 REB+AST,-152,Hit in 6 of his last 8 games,75%
Aaron Nesmith,OKL,Under 6.5 REB+AST,-152,Hit in 6 of his last 8 games vs OKL,75%
Aaron Nesmith,OKL,Over 1.5 3PTM,-200,Hit in 3 of his last 4 home games,75%
Aaron Nesmith,OKL,Under 0.5 Blocks,-114,Hit in 3 of his last 4 games,75%
Aaron Nesmith,OKL,Under 0.5 Blocks,-114,Hit in 3 of his last 4 games vs OKL,75%
T.J. McConnell,OKL,Under 7.5 REB+AST,110,Hit in 9 of his last 12 games,75%
Aaron Nesmith,OKL,Over 0.5 Steals,-146,Hit in 9 of his last 12 games,75%
T.J. McConnell,OKL,Over 14.5 PTS+AST,-144,Hit in 3 of his last 4 games,75%
T.J. McConnell,OKL,Over 14.5 PTS+AST,-144,Hit in 3 of his last 4 games vs OKL,75%
Aaron Nesmith,OKL,Under 0.5 Assists,140,Hit in 3 of his last 4 games vs OKL,75%
T.J. McConnell,OKL,Under 13.5 PTS+REB,-112,Hit in 6 of his last 8 games,75%
T.J. McConnell,OKL,Under 4.5 Assists,-112,Hit in 9 of his last 12 games,75%
Aaron Nesmith,OKL,Under 0.5 Assists,140,Hit in 3 of his last 4 games,75%
T.J. McConnell,OKL,Under 10.5 Points,-130,Hit in 9 of his last 12 games,75%
Obi Toppin,OKL,Under 1.5 3PTM,-114,Hit in 3 of his last 4 games vs OKL,75%
Isaiah Hartenstein,IND,Over 7.5 PTS+AST,-118,Hit in 15 of his last 20 games,75%
Isaiah Hartenstein,IND,Over 2.5 Assists,154,Hit in 15 of his last 20 away games,75%
Isaiah Hartenstein,IND,Over 2.5 Assists,154,Hit in 3 of his last 4 games vs IND,75%
Isaiah Hartenstein,IND,Over 2.5 Assists,154,Hit in 3 of his last 4 games,75%
Luguentz Dort,IND,Under 4.5 REB+AST,100,Hit in 3 of his last 4 games,75%
Luguentz Dort,IND,Under 4.5 REB+AST,100,Hit in 3 of his last 4 games vs IND,75%
Luguentz Dort,IND,Under 0.5 Blocks,-250,Hit in 3 of his last 4 games vs IND,75%
Luguentz Dort,IND,Under 0.5 Blocks,-250,Hit in 3 of his last 4 games,75%
Alex Caruso,IND,Under 6.5 REB+AST,-130,Hit in 3 of his last 4 games vs IND,75%
Alex Caruso,IND,Under 13.5 PTS+REB,-112,Hit in 9 of his last 12 games,75%
Alex Caruso,IND,Under 3.5 Rebounds,108,Hit in 3 of his last 4 games vs IND,75%
Kenny Williams,IND,Over 0.5 Assists,-125,Hit in 3 of his last 4 games,75%
Kenny Williams,IND,Over 0.5 Assists,-125,Hit in 3 of his last 4 games vs IND,75%
Cason Wallace,IND,Over 6.5 PTS+AST,-132,Hit in 9 of his last 12 games,75%
Cason Wallace,IND,Over 3.5 REB+AST,-132,Hit in 3 of his last 4 games vs IND,75%
Cason Wallace,IND,Over 7.5 PTS+REB,-118,Hit in 15 of his last 20 away games,75%
Aaron Wiggins,IND,Over 3.5 REB+AST,100,Hit in 3 of his last 4 games,75%
Aaron Wiggins,IND,Over 3.5 REB+AST,100,Hit in 3 of his last 4 games vs IND,75%
Aaron Wiggins,IND,Over 6.5 PTS+AST,-132,Hit in 15 of his last 20 away games,75%
Aaron Wiggins,IND,Under 9.5 PTS+AST+REB,-120,Hit in 6 of his last 8 games vs IND,75%
Aaron Wiggins,IND,Under 2.5 Rebounds,-146,Hit in 6 of his last 8 games,75%
Aaron Wiggins,IND,Under 2.5 Rebounds,-146,Hit in 6 of his last 8 games vs IND,75%
Aaron Wiggins,IND,Under 0.5 3PTM,112,Hit in 6 of his last 8 games vs IND,75%
Aaron Wiggins,IND,Over 0.5 Assists,-210,Hit in 3 of his last 4 games vs IND,75%
Aaron Wiggins,IND,Over 0.5 Assists,-210,Hit in 9 of his last 12 games,75%
Shai Gilgeous-Alexander,IND,Over 11.5 REB+AST,-128,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Over 0.5 Blocks,-165,Hit in 3 of his last 4 away games,75%
Andrew Nembhard,OKL,Under 4.5 Assists,-102,OKL rank 4th in AST against,4th
Andrew Nembhard,OKL,Under 10.5 Points,-110,OKL rank 3rd in PTS against,3rd
Tyrese Haliburton,OKL,Over 4.5 Rebounds,100,OKL rank 27th in REB versus PG,27th
Myles Turner,OKL,Under 1.5 Assists,-186,OKL rank 4th in AST against,4th
Myles Turner,OKL,Under 13.5 Points,-128,OKL rank 3rd in PTS versus C,3rd
Pascal Siakam,OKL,Under 4.5 Assists,-180,OKL rank 4th in AST versus PF,4th
Pascal Siakam,OKL,Over 1.5 3PTM,130,OKL rank 26th in 3PTM versus PF,26th
Pascal Siakam,OKL,Under 21.5 Points,-132,OKL rank 3rd in PTS against,3rd
Aaron Nesmith,OKL,Under 11.5 Points,-136,OKL rank 3rd in PTS against,3rd
T.J. McConnell,OKL,Under 4.5 Assists,-112,OKL rank 4th in AST against,4th
T.J. McConnell,OKL,Under 10.5 Points,-130,OKL rank 2nd in PTS versus PG,2nd
Aaron Nesmith,OKL,Under 0.5 Assists,140,OKL rank 4th in AST against,4th
Obi Toppin,OKL,Under 1.5 Assists,-146,OKL rank 4th in AST versus PF,4th
Obi Toppin,OKL,Under 10.5 Points,-128,OKL rank 3rd in PTS against,3rd
Isaiah Hartenstein,IND,Under 0.5 Blocks,-190,IND rank 3rd in BLK versus C,3rd
Jalen Williams,IND,Under 1.5 Steals,-186,IND rank 4th in STL against,4th
Kenny Williams,IND,Over 2.5 Rebounds,125,IND rank 26th in REB versus PF,26th
Chet Holmgren,IND,Under 1.5 Assists,-158,IND rank 4th in AST versus C,4th
Chet Holmgren,IND,Under 1.5 Blocks,110,IND rank 3rd in BLK versus C,3rd
