Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage
Aaron Wiggins,PHI,Over 7.5 Points,-125,Hit in 6 of his last 6 games,100%
Aaron Wiggins,PHI,Over 7.5 Points,-125,Hit in 4 of his last 4 away games,100%
Aaron Wiggins,PHI,Over 11.5 PTS+REB,-117,Hit in 6 of his last 6 games,100%
Aaron Wiggins,PHI,Over 11.5 PTS+REB,-117,Hit in 4 of his last 4 away games,100%
T.J. McConnell,CLE,Under 10.5 Points,-120,Hit in 9 of his last 9 games,100%
T.J. McConnell,CLE,Under 13.5 PTS+REB,-113,Hit in 9 of his last 9 games,100%
Jarrett Allen,IND,Over 0.5 Blocks,-155,Hit in 8 of his last 8 games,100%
Jarrett Allen,IND,Over 0.5 Blocks,-155,Hit in 4 of his last 4 away games,100%
Darius Garland,IND,Under 28.5 PTS+AST,-122,Hit in 5 of his last 5 games vs IND,100%
Darius Garland,IND,Over 2.5 Turnovers,125,Hit in 4 of his last 4 games vs IND,100%
Darius Garland,IND,Over 0.5 Steals,-225,Hit in 5 of his last 5 away games,100%
Isaiah Hartenstein,PHI,Under 26.5 PTS+AST+REB,-122,Hit in 9 of his last 9 games vs PHI,100%
Pascal Siakam,CLE,Under 11.5 REB+AST,-132,Hit in 4 of his last 4 games,100%
Tyrese Maxey,OKL,Over 35.5 PTS+AST+REB,-122,Hit in 4 of his last 4 games,100%
Tyrese Maxey,OKL,Over 35.5 PTS+AST+REB,-122,Hit in 4 of his last 4 home games,100%
Shai Gilgeous-Alexander,PHI,Over 1.5 Steals,-160,Hit in 4 of his last 4 games,100%
Shai Gilgeous-Alexander,PHI,Over 1.5 Steals,-160,Hit in 4 of his last 4 away games,100%
Andrew Nembhard,CLE,Under 7.5 Assists,-146,Hit in 7 of his last 7 games,100%
Andrew Nembhard,CLE,Under 7.5 Assists,-146,Hit in 5 of his last 5 games vs CLE,100%
Andrew Nembhard,CLE,Under 10.5 REB+AST,-115,Hit in 9 of his last 9 games vs CLE,100%
Andrew Nembhard,CLE,Over 0.5 Steals,-210,Hit in 6 of his last 6 games,100%
Myles Turner,CLE,Under 1.5 Turnovers,105,Hit in 5 of his last 5 games,100%
Jarrett Allen,IND,Over 0.5 Turnovers,-190,Hit in 7 of his last 7 games vs IND,100%
Davion Mitchell,IND,Under 0.5 Blocks,-375,Hit in 14 of his last 14 games,100%
Davion Mitchell,IND,Under 0.5 Blocks,-375,Hit in 7 of his last 7 games vs IND,100%
Dean Wade,IND,Under 0.5 Turnovers,-190,Hit in 5 of his last 5 games vs IND,100%
Dean Wade,IND,Under 0.5 Blocks,-225,Hit in 4 of his last 4 games,100%
Dean Wade,IND,Under 1.5 STL+BLK,-225,Hit in 4 of his last 4 games,100%
Dean Wade,IND,Under 1.5 STL+BLK,-225,Hit in 4 of his last 4 games vs IND,100%
Caris LeVert,IND,Over 0.5 Turnovers,-225,Hit in 5 of his last 5 games vs IND,100%
Caris LeVert,IND,Under 1.5 STL+BLK,-225,Hit in 4 of his last 4 games,100%
Max Strus,IND,Over 0.5 Turnovers,-210,Hit in 4 of his last 4 games,100%
Georges Niang,IND,Over 0.5 Turnovers,-160,Hit in 5 of his last 5 games,100%
Tyrese Maxey,OKL,Under 0.5 Blocks,-250,Hit in 5 of his last 5 games,100%
Paul George,OKL,Under 3.5 Turnovers,-150,Hit in 5 of his last 5 games,100%
Paul George,OKL,Under 3.5 Turnovers,-150,Hit in 5 of his last 5 games vs OKL,100%
Paul George,OKL,Under 0.5 Blocks,-165,Hit in 5 of his last 5 games,100%
Isaiah Joe,PHI,Over 1.5 Assists,145,Hit in 4 of his last 4 games,100%
Luguentz Dort,PHI,Over 0.5 Turnovers,-165,Hit in 5 of his last 5 games,100%
Luguentz Dort,PHI,Over 0.5 Turnovers,-165,Hit in 4 of his last 4 games vs PHI,100%
Luguentz Dort,PHI,Over 0.5 Steals,-160,Hit in 6 of his last 6 games,100%
Alex Caruso,PHI,Over 0.5 Turnovers,-155,Hit in 4 of his last 4 games vs PHI,100%
Alex Caruso,PHI,Over 0.5 Blocks,-110,Hit in 4 of his last 4 games vs PHI,100%
Alex Caruso,PHI,Over 1.5 Steals,155,Hit in 4 of his last 4 games,100%
Alex Caruso,PHI,Over 1.5 Steals,155,Hit in 7 of his last 7 away games,100%
Alex Caruso,PHI,Over 1.5 STL+BLK,-150,Hit in 4 of his last 4 games,100%
Alex Caruso,PHI,Over 1.5 STL+BLK,-150,Hit in 7 of his last 7 away games,100%
Cason Wallace,PHI,Under 0.5 Turnovers,115,Hit in 4 of his last 4 games,100%
Aaron Wiggins,PHI,Over 0.5 Assists,-225,Hit in 7 of his last 7 games,100%
Aaron Wiggins,PHI,Over 0.5 Assists,-225,Hit in 5 of his last 5 away games,100%
Dyson Daniels,PHX,Under 5.5 Assists,-156,Hit in 5 of his last 5 games vs PHX,100%
Dyson Daniels,PHX,Under 1.5 3PTM,-154,Hit in 7 of his last 7 games vs PHX,100%
Onyeka Okongwu,PHX,Over 1.5 Assists,-129,Hit in 5 of his last 5 games,100%
Onyeka Okongwu,PHX,Under 0.5 3PTM,-234,Hit in 4 of his last 4 games,100%
Onyeka Okongwu,PHX,Over 10.5 Points,-113,Hit in 4 of his last 4 home games,100%
Vít Krejčí,PHX,Over 1.5 3PTM,-113,Hit in 4 of his last 4 games,100%
Vít Krejčí,PHX,Over 8.5 Points,-113,Hit in 4 of his last 4 games,100%
De'Andre Hunter,PHX,Under 27.5 PTS+AST+REB,-125,Hit in 6 of his last 6 games,100%
De'Andre Hunter,PHX,Under 27.5 PTS+AST+REB,-125,Hit in 4 of his last 4 games vs PHX,100%
De'Andre Hunter,PHX,Under 4.5 Rebounds,-140,Hit in 6 of his last 6 games,100%
De'Andre Hunter,PHX,Under 20.5 Points,-115,Hit in 5 of his last 5 games,100%
Devin Booker,ATL,Over 7.5 Assists,100,Hit in 4 of his last 4 away games,100%
Kevin Durant,ATL,Under 2.5 3PTM,-170,Hit in 4 of his last 4 games,100%
Kevin Durant,ATL,Under 27.5 Points,-113,Hit in 6 of his last 6 games,100%
Bradley Beal,ATL,Over 23.5 PTS+AST+REB,-115,Hit in 6 of his last 6 games vs ATL,100%
Dyson Daniels,PHX,Under 14.5 Points,-111,Hit in 7 of his last 7 games vs PHX,100%
Onyeka Okongwu,PHX,Over 12.5 PTS+AST,-113,Hit in 4 of his last 4 home games,100%
Onyeka Okongwu,PHX,Over 9.5 REB+AST,-133,Hit in 4 of his last 4 games,100%
Onyeka Okongwu,PHX,Over 0.5 Blocks,-150,Hit in 6 of his last 6 games,100%
Onyeka Okongwu,PHX,Over 0.5 Blocks,-150,Hit in 5 of his last 5 games vs PHX,100%
De'Andre Hunter,PHX,Under 22.5 PTS+AST,-117,Hit in 4 of his last 4 games,100%
Clint Capela,PHX,Over 20.5 PTS+REB,-118,Hit in 4 of his last 4 games vs PHX,100%
Thaddeus Young,PHX,Under 3.5 Turnovers,-110,Hit in 4 of his last 4 games,100%
Thaddeus Young,PHX,Under 1.5 Steals,-250,Hit in 4 of his last 4 games,100%
Kevin Durant,ATL,Under 32.5 PTS+AST,-122,Hit in 6 of his last 6 games,100%
Oso Ighodaro,ATL,Under 8.5 REB+AST,-129,Hit in 4 of his last 4 games,100%
Oso Ighodaro,ATL,Under 6.5 Rebounds,-125,Hit in 17 of his last 17 games,100%
Bradley Beal,ATL,Over 19.5 PTS+AST,-113,Hit in 6 of his last 6 games vs ATL,100%
Bradley Beal,ATL,Over 7.5 REB+AST,104,Hit in 6 of his last 6 games vs ATL,100%
Bradley Beal,ATL,Over 3.5 Rebounds,-146,Hit in 4 of his last 4 games vs ATL,100%
Dyson Daniels,PHX,Under 19.5 PTS+AST,100,Hit in 7 of his last 7 games vs PHX,100%
Dyson Daniels,PHX,Under 25.5 PTS+AST+REB,-120,Hit in 7 of his last 7 games vs PHX,100%
Dyson Daniels,PHX,Under 19.5 PTS+REB,-102,Hit in 7 of his last 7 games vs PHX,100%
Dyson Daniels,PHX,Under 1.5 Turnovers,105,Hit in 7 of his last 7 games vs PHX,100%
Zaccharie Risacher,PHX,Under 0.5 Blocks,-200,Hit in 4 of his last 4 games,100%
Zaccharie Risacher,PHX,Under 1.5 STL+BLK,-165,Hit in 5 of his last 5 games,100%
De'Andre Hunter,PHX,Under 24.5 PTS+REB,-106,Hit in 5 of his last 5 games,100%
Thaddeus Young,PHX,Under 1.5 STL+BLK,-190,Hit in 4 of his last 4 games,100%
Devin Booker,ATL,Under 0.5 Blocks,-275,Hit in 13 of his last 13 games,100%
Josh Giddey,NOP,Under 6.5 Assists,104,Hit in 8 of his last 8 games vs NOP,100%
Patrick Williams,NOP,Over 2.5 Assists,143,Hit in 4 of his last 4 home games,100%
Patrick Williams,NOP,Under 1.5 3PTM,-104,Hit in 4 of his last 4 games vs NOP,100%
Nikola Vučević,NOP,Over 17.5 Points,-137,Hit in 5 of his last 5 home games,100%
Coby White,NOP,Over 2.5 3PTM,-136,Hit in 4 of his last 4 games,100%
Zach LaVine,NOP,Over 37.5 PTS+AST+REB,-106,Hit in 5 of his last 5 games,100%
Zach LaVine,NOP,Over 37.5 PTS+AST+REB,-106,Hit in 4 of his last 4 home games,100%
Zach LaVine,NOP,Over 2.5 3PTM,-140,Hit in 4 of his last 4 home games,100%
Tod Murphy,CHI,Over 28.5 PTS+AST+REB,-125,Hit in 4 of his last 4 away games,100%
Tod Murphy,CHI,Over 3.5 3PTM,108,Hit in 4 of his last 4 away games,100%
Tod Murphy,CHI,Over 20.5 Points,-117,Hit in 4 of his last 4 away games,100%
Dejounte Murray,CHI,Over 1.5 3PTM,102,Hit in 4 of his last 4 games,100%
Taurean Prince,SAC,Under 3.5 Rebounds,-136,Hit in 5 of his last 5 games vs SAC,100%
A.C. Green,SAC,Under 1.5 Assists,-135,Hit in 4 of his last 4 games,100%
A.C. Green,SAC,Over 11.5 PTS+AST+REB,-121,Hit in 4 of his last 4 home games,100%
Domantas Sabonis,MIL,Over 6.5 Assists,-102,Hit in 4 of his last 4 games vs MIL,100%
Malik Monk,MIL,Over 5.5 Assists,-122,Hit in 8 of his last 8 games,100%
Malik Monk,MIL,Over 5.5 Assists,-122,Hit in 6 of his last 6 away games,100%
Malik Monk,MIL,Over 26.5 PTS+AST+REB,-128,Hit in 8 of his last 8 games,100%
Malik Monk,MIL,Over 26.5 PTS+AST+REB,-128,Hit in 4 of his last 4 away games,100%
Malik Monk,MIL,Over 17.5 Points,-111,Hit in 6 of his last 6 games,100%
Malik Monk,MIL,Over 17.5 Points,-111,Hit in 4 of his last 4 away games,100%
DeMar DeRozan,MIL,Over 3.5 Assists,-108,Hit in 6 of his last 6 games vs MIL,100%
Josh Giddey,NOP,Under 20.5 PTS+AST,-122,Hit in 4 of his last 4 games,100%
Patrick Williams,NOP,Under 13.5 PTS+REB,-118,Hit in 6 of his last 6 games,100%
Patrick Williams,NOP,Under 6.5 REB+AST,-154,Hit in 4 of his last 4 games vs NOP,100%
Nikola Vučević,NOP,Over 20.5 PTS+AST,-133,Hit in 5 of his last 5 home games,100%
Zach LaVine,NOP,Over 32.5 PTS+AST,-113,Hit in 6 of his last 6 games,100%
Zach LaVine,NOP,Over 32.5 PTS+AST,-113,Hit in 4 of his last 4 home games,100%
Zach LaVine,NOP,Over 27.5 Points,-122,Hit in 6 of his last 6 games,100%
Zach LaVine,NOP,Over 27.5 Points,-122,Hit in 4 of his last 4 home games,100%
Zach LaVine,NOP,Over 32.5 PTS+REB,-113,Hit in 6 of his last 6 games,100%
Zach LaVine,NOP,Over 32.5 PTS+REB,-113,Hit in 4 of his last 4 home games,100%
Zach LaVine,NOP,Under 3.5 Turnovers,-165,Hit in 7 of his last 7 games,100%
Zach LaVine,NOP,Over 0.5 Steals,-210,Hit in 4 of his last 4 home games,100%
Tod Murphy,CHI,Over 23.5 PTS+AST,-113,Hit in 4 of his last 4 away games,100%
Yves Missi,CHI,Under 18.5 PTS+AST+REB,-106,Hit in 4 of his last 4 games,100%
CJ McCollum,CHI,Under 0.5 Steals,145,Hit in 7 of his last 7 games,100%
Taurean Prince,SAC,Under 10.5 PTS+REB,-102,Hit in 5 of his last 5 games,100%
A.C. Green,SAC,Over 9.5 PTS+AST,-117,Hit in 8 of his last 8 home games,100%
A.C. Green,SAC,Under 3.5 REB+AST,-103,Hit in 4 of his last 4 games,100%
A.C. Green,SAC,Under 0.5 Turnovers,-120,Hit in 4 of his last 4 games,100%
Bobby Portis,SAC,Under 0.5 Steals,-105,Hit in 4 of his last 4 games vs SAC,100%
Giannis Antetokounmpo,SAC,Under 0.5 3PTM,-374,Hit in 7 of his last 7 games,100%
Giannis Antetokounmpo,SAC,Under 1.5 Blocks,-210,Hit in 4 of his last 4 games vs SAC,100%
Brook Lopez,SAC,Under 0.5 Steals,-105,Hit in 4 of his last 4 games vs SAC,100%
Domantas Sabonis,MIL,Over 33.5 PTS+REB,-108,Hit in 4 of his last 4 games,100%
Domantas Sabonis,MIL,Over 18.5 Points,-115,Hit in 4 of his last 4 games,100%
Domantas Sabonis,MIL,Over 18.5 Points,-115,Hit in 4 of his last 4 games vs MIL,100%
Domantas Sabonis,MIL,Over 0.5 3PTM,-214,Hit in 5 of his last 5 games,100%
Domantas Sabonis,MIL,Over 0.5 3PTM,-214,Hit in 5 of his last 5 away games,100%
Malik Monk,MIL,Over 23.5 PTS+AST,-106,Hit in 6 of his last 6 games,100%
Malik Monk,MIL,Over 23.5 PTS+AST,-106,Hit in 4 of his last 4 away games,100%
Keegan Murray,MIL,Over 1.5 3PTM,-192,Hit in 4 of his last 4 games,100%
Tod Murphy,CHI,Over 25.5 PTS+REB,-125,Hit in 4 of his last 4 away games,100%
Dejounte Murray,CHI,Over 16.5 Points,-122,Hit in 4 of his last 4 games,100%
Yves Missi,CHI,Under 16.5 PTS+REB,-106,Hit in 4 of his last 4 games,100%
Malik Monk,MIL,Over 9.5 REB+AST,100,Hit in 4 of his last 4 games,100%
Malik Monk,MIL,Over 9.5 REB+AST,100,Hit in 6 of his last 6 away games,100%
Giannis Antetokounmpo,SAC,Over 0.5 Steals,-190,Hit in 4 of his last 4 games vs SAC,100%
Domantas Sabonis,MIL,Over 39.5 PTS+AST+REB,-122,Hit in 4 of his last 4 games,100%
Domantas Sabonis,MIL,Over 39.5 PTS+AST+REB,-122,Hit in 4 of his last 4 games vs MIL,100%
DeMar DeRozan,MIL,Under 1.5 Steals,-294,Hit in 5 of his last 5 games,100%
De'Aaron Fox,MIL,Over 10.5 REB+AST,-108,Hit in 4 of his last 4 away games,100%
Josh Giddey,NOP,Under 12.5 Points,102,Hit in 4 of his last 4 games,100%
Josh Giddey,NOP,Under 1.5 Steals,-200,Hit in 13 of his last 13 games vs NOP,100%
Zach LaVine,NOP,Under 1.5 STL+BLK,-200,Hit in 5 of his last 5 games,100%
Dejounte Murray,CHI,Under 0.5 Blocks,-250,Hit in 4 of his last 4 games vs CHI,100%
Yves Missi,CHI,Over 0.5 Turnovers,-200,Hit in 5 of his last 5 away games,100%
CJ McCollum,CHI,Under 1.5 STL+BLK,-160,Hit in 8 of his last 8 games,100%
Taurean Prince,SAC,Over 0.5 STL+BLK,-190,Hit in 4 of his last 4 games vs SAC,100%
Bobby Portis,SAC,Under 1.5 Turnovers,-225,Hit in 5 of his last 5 games,100%
Bobby Portis,SAC,Under 0.5 Blocks,-250,Hit in 4 of his last 4 games vs SAC,100%
Bobby Portis,SAC,Over 0.5 STL+BLK,-250,Hit in 11 of his last 11 home games,100%
Domantas Sabonis,MIL,Over 25.5 PTS+AST,-106,Hit in 4 of his last 4 games,100%
Domantas Sabonis,MIL,Over 25.5 PTS+AST,-106,Hit in 4 of his last 4 games vs MIL,100%
Malik Monk,MIL,Over 21.5 PTS+REB,100,Hit in 6 of his last 6 games,100%
Malik Monk,MIL,Over 21.5 PTS+REB,100,Hit in 4 of his last 4 away games,100%
Malik Monk,MIL,Under 2.5 Turnovers,-175,Hit in 4 of his last 4 games vs MIL,100%
Malik Monk,MIL,Under 0.5 Blocks,-185,Hit in 4 of his last 4 games vs MIL,100%
Malik Monk,MIL,Over 1.5 STL+BLK,-120,Hit in 4 of his last 4 games,100%
DeMar DeRozan,MIL,Over 7.5 REB+AST,122,Hit in 6 of his last 6 games vs MIL,100%
Keegan Murray,MIL,Over 0.5 Blocks,-185,Hit in 4 of his last 4 games,100%
De'Aaron Fox,MIL,Over 0.5 Blocks,230,Hit in 4 of his last 4 away games,100%
D. Lively,DEN,Under 8.5 Rebounds,102,Hit in 4 of his last 4 games vs DEN,100%
P.J. Washington,DEN,Under 1.5 3PTM,-106,Hit in 6 of his last 6 games vs DEN,100%
Jamal Murray,DAL,Over 1.5 3PTM,-142,Hit in 6 of his last 6 games vs DAL,100%
Russell Westbrook,DAL,Over 26.5 PTS+AST+REB,-122,Hit in 4 of his last 4 games,100%
Russell Westbrook,DAL,Over 5.5 Rebounds,-115,Hit in 6 of his last 6 games,100%
Russell Westbrook,DAL,Over 5.5 Rebounds,-115,Hit in 4 of his last 4 away games,100%
Nikola Jokić,DAL,Over 8.5 Assists,-129,Hit in 6 of his last 6 games,100%
D. Lively,DEN,Under 0.5 Steals,-120,Hit in 5 of his last 5 games,100%
Kyrie Irving,DEN,Under 9.5 REB+AST,-138,Hit in 6 of his last 6 games,100%
Russell Westbrook,DAL,Over 12.5 REB+AST,-113,Hit in 9 of his last 9 games,100%
Russell Westbrook,DAL,Over 19.5 PTS+REB,-122,Hit in 4 of his last 4 games,100%
Russell Westbrook,DAL,Over 14.5 Points,100,Hit in 4 of his last 4 games,100%
Russell Westbrook,DAL,Under 1.5 Steals,-175,Hit in 4 of his last 4 games,100%
Carl Braun,DAL,Over 0.5 Turnovers,-125,Hit in 7 of his last 7 games vs DAL,100%
Nikola Jokić,DAL,Over 2.5 Turnovers,-143,Hit in 4 of his last 4 games vs DAL,100%
Nikola Jokić,DAL,Over 1.5 Steals,-130,Hit in 4 of his last 4 games,100%
Nikola Jokić,DAL,Over 1.5 Steals,-130,Hit in 4 of his last 4 away games,100%
Jamal Murray,DAL,Under 1.5 Steals,-150,Hit in 7 of his last 7 games vs DAL,100%
Kevin Thompson,DEN,Over 0.5 Steals,-225,Hit in 10 of his last 10 home games,100%
Kyrie Irving,DEN,Over 0.5 Blocks,225,Hit in 4 of his last 4 games vs DEN,100%
Kyrie Irving,DEN,Over 0.5 Steals,-225,Hit in 4 of his last 4 games vs DEN,100%
Kyrie Irving,DEN,Over 1.5 STL+BLK,125,Hit in 4 of his last 4 games vs DEN,100%
Russell Westbrook,DAL,Over 21.5 PTS+AST,100,Hit in 4 of his last 4 games,100%
Carl Braun,DAL,Under 0.5 Blocks,-250,Hit in 4 of his last 4 games,100%
Carl Braun,DAL,Under 1.5 STL+BLK,-200,Hit in 4 of his last 4 games,100%
Toumani Camara,BRO,Over 7.5 REB+AST,-133,Hit in 5 of his last 5 home games,100%
Deni Avdija,BRO,Over 23.5 PTS+REB,-109,Hit in 4 of his last 4 home games,100%
Deandre Ayton,BRO,Over 14.5 PTS+AST,-125,Hit in 4 of his last 4 home games,100%
Shaedon Sharpe,BRO,Over 2.5 3PTM,118,Hit in 4 of his last 4 games,100%
D'Angelo Russell,POR,Under 2.5 3PTM,-125,Hit in 5 of his last 5 games,100%
D'Angelo Russell,POR,Over 5.5 Assists,-142,Hit in 4 of his last 4 games vs POR,100%
D'Angelo Russell,POR,Over 8.5 REB+AST,100,Hit in 4 of his last 4 games vs POR,100%
Cameron Johnson,POR,Under 3.5 Assists,-160,Hit in 5 of his last 5 games,100%
Cameron Johnson,POR,Under 3.5 3PTM,-160,Hit in 4 of his last 4 games vs POR,100%
Toumani Camara,BRO,Over 1.5 STL+BLK,-160,Hit in 5 of his last 5 home games,100%
Deni Avdija,BRO,Under 2.5 Turnovers,-130,Hit in 4 of his last 4 games vs BRO,100%
Deni Avdija,BRO,Over 0.5 Steals,-250,Hit in 5 of his last 5 games vs BRO,100%
Anfernee Simons,BRO,Under 2.5 Turnovers,-110,Hit in 4 of his last 4 games vs BRO,100%
Anfernee Simons,BRO,Under 1.5 STL+BLK,-250,Hit in 5 of his last 5 games,100%
Deandre Ayton,BRO,Over 0.5 Blocks,-250,Hit in 4 of his last 4 games,100%
Deandre Ayton,BRO,Over 0.5 Blocks,-250,Hit in 5 of his last 5 home games,100%
Deandre Ayton,BRO,Over 1.5 STL+BLK,-165,Hit in 5 of his last 5 home games,100%
Cameron Johnson,POR,Over 1.5 Turnovers,-185,Hit in 8 of his last 8 games,100%
Cameron Johnson,POR,Over 1.5 Turnovers,-185,Hit in 6 of his last 6 away games,100%
Cameron Johnson,POR,Under 0.5 Blocks,-250,Hit in 6 of his last 6 games,100%
De'Aaron Fox,MIL,Over 4.5 Rebounds,-113,Hit in 17 of his last 18 away games,94%
Isaiah Joe,PHI,Under 4.5 REB+AST,-160,Hit in 14 of his last 15 games,93%
Tyrese Maxey,OKL,Over 1.5 STL+BLK,-150,Hit in 14 of his last 15 home games,93%
Obi Toppin,CLE,Under 14.5 PTS+REB,-121,Hit in 13 of his last 14 games vs CLE,93%
Brook Lopez,SAC,Under 1.5 Turnovers,-190,Hit in 13 of his last 14 games,93%
Kevin Thompson,DEN,Over 0.5 Steals,-225,Hit in 12 of his last 13 games,92%
M. Porter,DAL,Over 22.5 PTS+AST+REB,-129,Hit in 11 of his last 12 games,92%
M. Porter,DAL,Over 17.5 PTS+AST,-106,Hit in 11 of his last 12 games,92%
M. Porter,DAL,Over 21.5 PTS+REB,-106,Hit in 11 of his last 12 games,92%
Russell Westbrook,DAL,Over 1.5 STL+BLK,-150,Hit in 11 of his last 12 away games,92%
Jalen Williams,PHI,Under 24.5 PTS+REB,-102,Hit in 10 of his last 11 games,91%
T.J. McConnell,CLE,Under 8.5 REB+AST,-111,Hit in 10 of his last 11 games,91%
Cason Wallace,PHI,Over 1.5 STL+BLK,-200,Hit in 10 of his last 11 games,91%
Dyson Daniels,PHX,Over 3.5 STL+BLK,110,Hit in 10 of his last 11 home games,91%
Coby White,NOP,Under 1.5 STL+BLK,-225,Hit in 10 of his last 11 games,91%
Ben Simmons,POR,Under 6.5 Rebounds,-148,Hit in 10 of his last 11 games,91%
Obi Toppin,CLE,Under 6.5 REB+AST,-121,Hit in 9 of his last 10 games,90%
Cason Wallace,PHI,Over 1.5 Steals,105,Hit in 9 of his last 10 games,90%
Vít Krejčí,PHX,Under 17.5 PTS+AST+REB,-137,Hit in 18 of his last 20 games,90%
